,job131_scenario0_249,job133_scenario2_254,
in27,0.2827587462051382,0.4098356464274098,
B14,0.349531022558928,0.600045602008697,
B11,0.3213930537051781,0.42490049716954814,
cn12,0.1593210669776408,0.38314652755880974,
B54,0.38314652755880974,0.7200547224104364,
B51,0.4098356464274098,0.42490049716954814,
os4,0.3213930537051781,0.5298447668291493,
in4,0.33027379839346316,0.42490049716954814,
B33,0.0,0.3600273612052182,
sh10,0.600045602008697,0.561411294508657,
in22,0.349531022558928,0.5298447668291493,
