,job693_scenario1_1516,job694_scenario3_1517,
in27,0.27158476848298657,0.4617947240642738,
B14,0.6204381519660532,0.5502373167865053,
B11,0.0,0.43022819638476606,
cn12,0.2400182408034789,0.34178560366253435,
B54,0.5502373167865053,0.40353907751616586,
B51,0.3102190759830266,0.4617947240642738,
os4,0.34178560366253435,0.5004290315643138,
in4,0.27158476848298657,0.5004290315643138,
B33,0.32528392672516493,0.3804199111625744,
sh10,0.6204381519660532,0.5502373167865053,
in22,0.34178560366253435,0.43022819638476606,
