,job430_scenario1_840,job432_scenario0_843,job433_scenario1_844,
in27,0.19377990809629592,0.10972075362774114,0.24358819331848752,
B14,0.3137890284980353,0.1733873581389398,0.33690819485162676,
B11,0.2933964785406791,0.14669823927033965,0.25865304406062584,
cn12,0.14669823927033965,0.0,0.16402634528454085,
B54,0.36359731372022697,0.20495388581844748,0.3951638413997347,
B51,0.22972987402948059,0.20495388581844748,0.27515472099799526,
os4,0.33690819485162676,0.18328356945000568,0.2933964785406791,
in4,0.19377990809629592,0.15514560059625582,0.19377990809629592,
B33,0.24358819331848752,0.27515472099799526,0.20495388581844748,
sh10,0.36359731372022697,0.36359731372022697,0.6738163897032535,
in22,0.25865304406062584,0.20495388581844748,0.27515472099799526,
