,job185_scenario2_343,job186_scenario0_345,
in27,0.22382546058116892,0.11664713975902263,
B14,0.34383458098290826,0.21188027194972897,
B11,0.30032286467196057,0.13050545904802957,
cn12,0.19020995558128717,0.0,
B54,0.44072453503105624,0.23665626016076208,
B51,0.22382546058116892,0.23665626016076208,
os4,0.680742775834535,0.250514579449769,
in4,0.22382546058116892,0.1803137442702213,
B33,0.44072453503105624,0.28208110712927675,
sh10,0.680742775834535,0.4905328202532478,
in22,0.44072453503105624,0.19020995558128717,
