,job964_scenario0_2674,job966_scenario1_2681,
in27,0.12000912040173939,0.22718744122388568,
B14,0.24001824080347883,0.3036848453146773,
B11,0.13386743969074633,0.2689414108346241,
cn12,0.0,0.19357193622400393,
B54,0.2689414108346241,0.40545220817373295,
B51,0.25387656009248577,0.25387656009248577,
os4,0.20406827487029416,0.3036848453146773,
in4,0.16543396737025406,0.21524225259244573,
B33,0.20406827487029416,0.25387656009248577,
sh10,0.5640956360755124,0.3738856804942252,
in22,0.22718744122388568,0.25387656009248577,
