,job671_scenario4_1446,job672_scenario0_1447,
in27,0.250514579449769,0.0977407496809084,
B14,0.37052369985150846,0.19020995558128717,
B11,0.44072453503105624,0.12343767922749738,
cn12,0.30032286467196057,0.0,
B54,0.4905328202532478,0.250514579449769,
B51,0.37052369985150846,0.26557943019190733,
os4,0.4020902275310162,0.1620719867275373,
in4,0.5607336554327956,0.1620719867275373,
B33,0.250514579449769,0.2007062942275774,
sh10,0.30032286467196057,0.4020902275310162,
in22,0.30032286467196057,0.21188027194972897,
