,job430_scenario1_840,job435_scenario2_850,
in27,0.19020995558128723,0.2013839333034388,
B14,0.3102190759830266,0.5502373167865054,
B11,0.2898265260256704,0.25508309154561715,
cn12,0.14312828675533096,0.179713616934997,
B54,0.3600273612052183,0.3600273612052183,
B51,0.2261599215144719,0.2261599215144719,
os4,0.3333382423366181,0.6702464371882448,
in4,0.19020995558128723,0.24001824080347883,
B33,0.0,0.19020995558128723,
sh10,0.3600273612052183,0.43022819638476606,
in22,0.25508309154561715,0.4800364816069576,
