,job205_scenario1_377,job206_scenario1_379,
in27,0.09108595037059414,0.10494426965960107,
B14,0.10494426965960107,0.1365107973391088,
B11,0.10494426965960107,0.12000912040173939,
cn12,0.05513598443740947,0.0,
B54,0.25651991774084826,0.25651991774084826,
B51,0.17514510483914886,0.07825515079100098,
os4,0.15475255488179263,0.15475255488179263,
in4,0.10494426965960107,0.06630996215956103,
B33,0.09108595037059414,0.15475255488179263,
sh10,0.34496251046307985,0.17514510483914886,
in22,0.1365107973391088,0.1365107973391088,
