,job781_scenario0_1819,job783_scenario3_1826,
in27,0.12679965987021413,0.40545220817373295,
B14,0.19357193622400393,0.5640956360755124,
B11,0.1489322904328847,0.5640956360755124,
cn12,0.0,0.2854430877719935,
B54,0.2689414108346241,0.40545220817373295,
B51,0.2689414108346241,0.6841047564772518,
os4,0.19357193622400393,0.49389480089596455,
in4,0.1743147120585391,0.3738856804942252,
B33,0.22718744122388568,0.3738856804942252,
sh10,0.444086515673773,0.444086515673773,
in22,0.22718744122388568,0.49389480089596455,
