,job495_scenario1_979,job497_scenario3_981,
in27,0.08137481290169929,0.19020995558128712,
B14,0.15157564808124707,0.31021907598302656,
B11,0.13507397114387765,0.43022819638476595,
cn12,0.023119166353591458,0.16981740562393088,
B54,0.0,0.0,
B51,0.13507397114387765,0.43022819638476595,
os4,0.21332912193487857,0.2715847684829865,
in4,0.040447272367792664,0.5502373167865053,
B33,0.13507397114387765,0.31021907598302656,
sh10,0.5502373167865053,0.2715847684829865,
in22,0.16981740562393088,0.24001824080347878,
