,job353_scenario1_664,job354_scenario1_665,job355_scenario0_666,
in27,0.22177648326079497,0.2754756415029733,0.12000912040173939,
B14,0.5004290315643138,0.35373079229397425,0.1719681980386033,
B11,0.24655247147182807,0.29197731844034275,0.14040167035909557,
cn12,0.18084894272688834,0.16352083671268713,0.0,
B54,0.4119864388420822,0.45062074634212224,0.2106025055386434,
B51,0.29197731844034275,0.260410790760835,0.22177648326079497,
os4,0.31021907598302656,0.35373079229397425,0.20010616689235317,
in4,0.260410790760835,0.23372167189223492,0.1719681980386033,
B33,0.29197731844034275,0.2754756415029733,0.2106025055386434,
sh10,0.45062074634212224,0.45062074634212224,0.5004290315643138,
in22,0.24655247147182807,0.260410790760835,0.20010616689235317,
