,job73_scenario1_146,job75_scenario4_148,
in27,0.12000912040173933,0.21332912193487857,
B14,0.12000912040173933,0.0,
B11,0.31021907598302656,0.43022819638476595,
cn12,0.040447272367792664,0.15157564808124707,
B54,0.24001824080347878,0.3600273612052181,
B51,0.12000912040173933,0.43022819638476595,
os4,0.15157564808124707,0.3600273612052181,
in4,0.12000912040173933,0.2715847684829865,
B33,0.09332000153313924,0.15157564808124707,
sh10,0.43022819638476595,0.2715847684829865,
in22,0.12000912040173933,0.24001824080347878,
