,job76_scenario1_150,job78_scenario0_152,
in27,0.23048538022989484,0.12330705940774855,
B14,0.3069827843206865,0.20736621387630333,
B11,0.12330705940774855,0.010088478474483908,
cn12,0.17761265106454827,0.0,
B54,0.3069827843206865,0.25717449909849494,
B51,0.23048538022989484,0.23048538022989484,
os4,0.243316179809488,0.2185401915984549,
in4,0.2185401915984549,0.15223022943889386,
B33,0.25717449909849494,0.27223934984063325,
sh10,0.5673935750815216,0.3504945006316342,
in22,0.27223934984063325,0.20736621387630333,
