,job25_scenario1_56,job26_scenario4_59,job27_scenario0_60,
in27,0.30032286467196057,0.3207154146293168,0.11664713975902263,
B14,0.28208110712927675,0.37052369985150846,0.19020995558128717,
B11,0.250514579449769,0.44072453503105624,0.13050545904802957,
cn12,0.14557030979016794,0.250514579449769,0.0,
B54,0.4905328202532478,0.5607336554327956,0.22382546058116892,
B51,0.21188027194972897,0.37052369985150846,0.30032286467196057,
os4,0.30032286467196057,0.44072453503105624,0.250514579449769,
in4,0.23665626016076208,0.44072453503105624,0.14557030979016794,
B33,0.21188027194972897,0.21188027194972897,0.28208110712927675,
sh10,0.37052369985150846,0.34383458098290826,0.37052369985150846,
in22,0.23665626016076208,0.26557943019190733,0.1803137442702213,
