,job1000_scenario0_2866,job1001_scenario1_2869,
in27,0.11688945829104092,0.2137794123391889,
B14,0.18402584952743384,0.31339598278357206,
B11,0.1509472025169727,0.29515422524088825,
cn12,0.0,0.16669774351323263,
B54,0.23689857869278041,0.38359681796311995,
B51,0.2635876975613805,0.2786525483035188,
os4,0.19338686238183278,0.3337885327409283,
in4,0.14357857715964106,0.2786525483035188,
B33,0.24972937827237357,0.2635876975613805,
sh10,0.6938158939461465,0.6938158939461465,
in22,0.2635876975613805,0.29515422524088825,
