,job215_scenario3_398,job218_scenario1_403,job219_scenario4_404,
in27,0.18176259425537095,0.06175347385363161,0.20845171312397115,
B14,0.2084517131239711,0.06175347385363156,0.12000912040173944,
B11,0.3284608335257105,0.12000912040173944,0.5186707891069977,
cn12,0.13825087794442326,0.0,0.0884425927222317,
B54,0.1586434279017795,0.18176259425537095,0.3284608335257105,
B51,0.5186707891069977,0.13825087794442326,0.27865254830351893,
os4,0.20845171312397115,0.13825087794442326,0.10350744346437002,
in4,0.27865254830351893,0.0386343075000401,0.2400182408034789,
B33,0.27865254830351893,0.0884425927222317,0.10350744346437002,
sh10,0.20845171312397115,0.3284608335257105,0.13825087794442326,
in22,0.13825087794442326,0.10350744346437002,0.20845171312397115,
