,job82_scenario1_158,job87_scenario1_163,
in27,0.31021907598302656,0.24655247147182807,
B14,0.0,0.043511716310947635,
B11,0.14040167035909568,0.14040167035909568,
cn12,0.20010616689235317,0.1719681980386033,
B54,0.4119864388420822,0.38041991116257445,
B51,0.22177648326079497,0.29197731844034275,
os4,0.3306116259403828,0.2754756415029733,
in4,0.29197731844034275,0.2106025055386434,
B33,0.020392549957356176,0.006534230668349239,
sh10,0.14040167035909568,0.11371255149049542,
in22,0.2754756415029733,0.31021907598302656,
