RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417478,0,1,job0_scenario1_0,B54,0,5,7,
1644417478,4,5,job1_scenario1_4,B14,4,8,6,
1644417478,7,8,job2_scenario2_7,os4,7,2,6,
1644417478,9,10,job3_scenario1_9,B54,9,8,5,
1644417478,11,12,job4_scenario1_11,os4,11,12,5,
1644417478,15,16,job5_scenario0_15,B51,15,14,5,
1644417478,18,19,job6_scenario1_18,B14,18,9,5,
1644417479,19,20,job7_scenario1_19,B54,19,5,4,
1644417479,20,21,job8_scenario1_20,B11,20,8,3,
1644417479,22,23,job9_scenario1_22,in27,22,14,2,
1644417479,24,25,job10_scenario4_24,os4,24,4,2,
1644417479,26,27,job11_scenario0_26,B54,26,12,2,
1644417479,31,32,job12_scenario1_31,B14,31,3,5,
1644417479,32,33,job13_scenario1_32,os4,32,10,4,
1644417479,33,34,job14_scenario2_33,B11,33,13,3,
1644417479,34,35,job15_scenario4_34,B51,34,7,2,
1644417479,35,36,job16_scenario1_35,B14,35,7,2,
1644417479,37,38,job17_scenario2_37,cn12,37,16,2,
1644417479,40,41,job18_scenario3_40,in27,40,4,2,
1644417479,43,44,job19_scenario2_43,os4,43,1,4,
1644417479,47,48,job20_scenario3_47,B51,47,2,6,
1644417480,49,50,job21_scenario1_49,B54,49,5,5,
1644417480,52,53,job22_scenario1_52,B14,52,7,5,
1644417480,54,55,job23_scenario1_54,os4,54,7,5,
1644417480,55,56,job24_scenario1_55,B54,55,6,5,
1644417480,56,57,job25_scenario1_56,in27,56,10,4,
1644417480,59,60,job26_scenario4_59,B11,59,2,3,
1644417480,60,61,job27_scenario0_60,B51,60,13,3,
1644417480,61,62,job28_scenario1_61,B14,61,6,2,
1644417480,65,66,job29_scenario2_65,os4,65,2,4,
1644417480,66,67,job30_scenario4_66,B11,66,9,3,
1644417480,67,68,job31_scenario0_67,B54,67,15,3,
1644417480,68,69,job32_scenario2_68,os4,68,2,4,
1644417480,69,70,job33_scenario4_69,B14,69,7,3,
1644417480,70,71,job34_scenario3_70,cn12,70,6,2,
1644417480,72,73,job35_scenario0_72,os4,72,20,2,
1644417480,73,74,job36_scenario1_73,in27,73,13,1,
1644417480,74,75,job37_scenario1_74,B51,74,10,1,
1644417480,78,79,job38_scenario1_78,B14,78,10,3,
1644417481,80,81,job39_scenario0_80,B11,80,22,2,
1644417481,82,83,job40_scenario3_82,cn12,82,9,1,
1644417481,86,87,job41_scenario1_86,B54,86,7,2,
1644417481,87,88,job42_scenario0_87,B51,87,11,2,
1644417481,88,89,job43_scenario4_88,in27,88,6,1,
1644417481,89,90,job44_scenario1_89,B14,89,8,1,
1644417481,92,93,job45_scenario1_91,cn12,91,20,1,
1644417481,93,94,job46_scenario2_93,os4,93,6,1,
1644417481,94,95,job47_scenario0_94,B54,94,15,1,
1644417481,95,96,job48_scenario2_95,in27,95,11,1,
1644417481,98,99,job49_scenario4_96,B14,96,6,1,
1644417481,99,100,job50_scenario1_99,B51,99,12,1,
1644417481,101,102,job51_scenario0_101,os4,101,17,1,
1644417481,103,104,job53_scenario1_103,B11,103,6,1,
1644417482,105,106,job52_scenario2_102,B14,102,5,1,
1644417482,107,108,job55_scenario4_105,in27,105,9,1,
1644417482,110,111,job54_scenario0_104,B54,104,15,2,
1644417482,110,111,job56_scenario1_108,B11,108,6,1,
1644417482,111,112,job57_scenario2_110,B14,110,6,1,
1644417482,112,113,job58_scenario3_111,B51,111,4,1,
1644417482,113,114,job59_scenario0_113,cn12,113,52,1,
1644417482,118,119,job60_scenario3_118,B51,118,2,4,
1644417482,119,120,job61_scenario0_119,B14,119,17,4,
1644417482,123,124,job62_scenario0_123,B51,123,13,4,
1644417482,124,125,job63_scenario1_124,os4,124,6,3,
1644417482,127,128,job64_scenario2_127,B54,127,5,3,
1644417482,128,129,job65_scenario0_128,B11,128,25,2,
1644417483,133,134,job66_scenario1_133,B54,133,5,3,
1644417483,135,136,job67_scenario4_135,in27,135,6,2,
1644417483,138,139,job68_scenario3_138,B14,138,5,3,
1644417483,139,140,job69_scenario3_139,B51,139,2,3,
1644417483,141,142,job70_scenario1_141,B54,141,3,2,
1644417483,142,143,job71_scenario1_142,os4,142,10,3,
1644417483,144,145,job72_scenario3_144,B51,144,2,3,
1644417483,146,147,job73_scenario1_146,B14,146,3,3,
1644417483,147,148,job74_scenario1_147,B54,147,8,3,
1644417483,148,149,job75_scenario4_148,B51,148,1,2,
1644417483,150,151,job76_scenario1_150,B14,150,10,3,
1644417483,151,152,job77_scenario2_151,in27,151,15,2,
1644417484,152,153,job78_scenario0_152,B51,152,14,1,
1644417484,154,155,job79_scenario1_154,B11,154,11,2,
1644417484,156,157,job80_scenario1_156,B54,156,8,2,
1644417484,157,158,job81_scenario2_157,os4,157,1,1,
1644417484,159,160,job83_scenario3_159,os4,159,5,1,
1644417484,161,162,job82_scenario1_158,B14,158,4,1,
1644417484,165,166,job85_scenario1_161,B54,161,6,2,
1644417484,165,166,job84_scenario0_160,os4,160,17,1,
1644417484,166,167,job86_scenario1_162,B11,162,9,3,
1644417484,166,167,job89_scenario3_166,B14,166,3,2,
1644417484,166,167,job87_scenario1_163,cn12,163,23,1,
1644417484,167,168,job88_scenario1_165,in27,165,11,2,
1644417484,167,168,job90_scenario0_167,B51,167,12,1,
1644417484,170,171,job91_scenario0_168,B14,168,14,1,
1644417484,172,173,job93_scenario1_172,B54,172,5,1,
1644417484,176,177,job92_scenario3_171,B11,171,6,1,
1644417485,178,179,job94_scenario0_174,B54,174,14,1,
1644417485,179,180,job95_scenario3_175,in27,175,3,1,
1644417485,180,181,job96_scenario1_180,B51,180,11,1,
1644417485,183,184,job97_scenario0_182,os4,182,18,3,
1644417485,185,186,job98_scenario0_185,B14,185,18,3,
1644417485,190,191,job99_scenario0_190,B11,190,25,3,
1644417485,194,195,job100_scenario0_194,B51,194,14,4,
1644417485,195,196,job101_scenario3_195,in27,195,6,3,
1644417485,198,199,job102_scenario0_198,B54,198,14,2,
1644417486,199,200,job103_scenario0_199,cn12,199,53,1,
1644417486,202,203,job104_scenario1_200,os4,200,10,2,
1644417486,202,203,job105_scenario0_202,in27,202,24,1,
1644417486,204,205,job106_scenario1_203,B14,203,11,1,
1644417486,209,210,job108_scenario1_205,B51,205,10,1,
1644417486,213,214,job109_scenario2_206,os4,206,3,2,
1644417486,213,214,job110_scenario2_207,B54,207,8,1,
1644417486,216,217,job111_scenario2_208,B14,208,7,2,
1644417486,216,217,job112_scenario2_211,B11,211,12,1,
1644417486,217,218,job107_scenario0_204,os4,204,16,1,
1644417486,220,221,job113_scenario0_212,B51,212,10,1,
1644417486,222,223,job117_scenario1_219,B54,219,10,1,
1644417486,224,225,job116_scenario1_218,B14,218,7,1,
1644417486,227,228,job115_scenario1_217,in27,217,13,1,
1644417487,229,230,job118_scenario1_220,B11,220,6,1,
1644417487,231,232,job114_scenario0_213,B51,213,12,1,
1644417487,232,233,job121_scenario4_227,B14,227,4,1,
1644417487,233,234,job120_scenario1_226,B54,226,6,1,
1644417487,234,235,job119_scenario1_225,os4,225,10,1,
1644417487,236,237,job123_scenario2_233,B11,233,7,1,
1644417487,237,238,job122_scenario0_231,B14,231,14,1,
1644417487,240,241,job124_scenario1_238,B54,238,6,1,
1644417487,241,242,job126_scenario3_240,in27,240,4,1,
1644417487,244,245,job125_scenario1_239,B51,239,11,2,
1644417487,244,245,job127_scenario2_242,B11,242,11,1,
1644417487,246,247,job128_scenario2_246,os4,246,4,2,
1644417487,247,248,job129_scenario0_247,B54,247,14,2,
1644417487,248,249,job130_scenario2_248,in27,248,14,1,
1644417487,251,252,job131_scenario0_249,os4,249,16,1,
1644417487,252,253,job132_scenario0_251,B14,251,15,1,
1644417488,254,255,job133_scenario2_254,cn12,254,21,1,
1644417488,256,257,job134_scenario1_256,B11,256,9,2,
1644417488,259,260,job135_scenario2_259,B51,259,13,1,
1644417488,262,263,job136_scenario0_262,B54,262,12,1,
1644417488,264,265,job137_scenario1_264,in27,264,12,1,
1644417488,267,268,job138_scenario2_267,B11,267,12,1,
1644417488,268,269,job139_scenario1_268,os4,268,10,2,
1644417488,269,270,job140_scenario3_269,B14,269,4,1,
1644417488,273,274,job141_scenario1_271,B51,271,9,1,
1644417488,274,275,job143_scenario1_274,B14,274,5,1,
1644417489,275,276,job142_scenario0_273,B54,273,13,1,
1644417489,278,279,job144_scenario2_278,in27,278,11,2,
1644417489,279,280,job145_scenario1_279,os4,279,9,2,
1644417489,280,281,job146_scenario4_280,B14,280,8,3,
1644417489,284,285,job147_scenario0_284,B51,284,15,3,
1644417489,288,289,job148_scenario3_288,B11,288,2,2,
1644417489,290,291,job149_scenario1_290,B54,290,7,5,
1644417489,291,292,job150_scenario4_291,os4,291,4,5,
1644417489,293,294,job151_scenario2_293,B14,293,4,4,
1644417489,296,297,job152_scenario2_296,os4,296,1,4,
1644417489,298,299,job153_scenario3_298,B11,298,3,6,
1644417489,299,300,job154_scenario1_299,B14,299,6,5,
1644417489,301,302,job155_scenario1_301,B54,301,4,5,
1644417489,303,304,job156_scenario4_303,B51,303,6,5,
1644417490,304,305,job157_scenario2_304,os4,304,2,4,
1644417490,305,306,job158_scenario1_305,B11,305,9,3,
1644417490,306,307,job159_scenario3_306,in27,306,9,4,
1644417490,307,308,job160_scenario2_307,B14,307,3,4,
1644417490,308,309,job161_scenario0_308,B54,308,11,3,
1644417490,309,310,job162_scenario3_309,os4,309,5,2,
1644417490,310,311,job163_scenario0_310,B51,310,14,2,
1644417490,312,313,job164_scenario3_312,B14,312,7,2,
1644417490,313,314,job165_scenario4_313,cn12,313,9,1,
1644417490,315,316,job166_scenario4_314,B11,314,4,2,
1644417490,316,317,job167_scenario2_316,os4,316,2,2,
1644417490,317,318,job168_scenario1_317,in27,317,15,1,
1644417490,320,321,job169_scenario0_320,B54,320,14,4,
1644417490,321,322,job170_scenario2_321,B14,321,5,3,
1644417490,322,323,job171_scenario1_322,os4,322,11,2,
1644417491,324,325,job172_scenario2_324,B11,324,9,2,
1644417491,325,326,job173_scenario3_325,B51,325,1,2,
1644417491,327,328,job174_scenario2_327,B14,327,7,3,
1644417491,329,330,job175_scenario0_329,B51,329,11,2,
1644417491,330,331,job176_scenario1_330,cn12,330,18,1,
1644417491,333,334,job177_scenario1_332,in27,332,10,1,
1644417491,334,335,job179_scenario1_334,os4,334,10,2,
1644417491,334,335,job178_scenario1_333,B11,333,12,1,
1644417491,335,336,job180_scenario2_335,B14,335,9,2,
1644417491,337,338,job181_scenario3_337,B54,337,9,1,
1644417491,341,342,job182_scenario2_339,B51,339,15,1,
1644417491,344,345,job183_scenario1_340,in27,340,13,1,
1644417491,345,346,job185_scenario2_343,os4,343,3,2,
1644417491,345,346,job184_scenario0_342,B14,342,20,1,
1644417491,347,348,job188_scenario3_347,B11,347,5,2,
1644417491,347,348,job186_scenario0_345,B54,345,12,1,
1644417492,349,350,job187_scenario3_346,os4,346,5,2,
1644417492,349,350,job190_scenario1_349,cn12,349,19,1,
1644417492,353,354,job189_scenario0_348,B11,348,23,1,
1644417492,355,356,job191_scenario1_355,os4,355,10,1,
1644417492,357,358,job192_scenario1_356,B51,356,14,1,
1644417492,358,359,job193_scenario1_357,in27,357,13,1,
1644417492,360,361,job194_scenario1_359,B54,359,3,1,
1644417492,364,365,job196_scenario2_361,B54,361,8,1,
1644417492,366,367,job195_scenario3_360,os4,360,4,2,
1644417492,366,367,job197_scenario0_362,B14,362,16,1,
1644417492,369,370,job198_scenario1_365,cn12,365,17,1,
1644417493,371,372,job199_scenario1_367,os4,367,7,1,
1644417493,372,373,job200_scenario1_368,in27,368,9,2,
1644417493,372,373,job202_scenario4_372,B51,372,5,1,
1644417493,373,374,job203_scenario4_373,B54,373,5,1,
1644417493,377,378,job201_scenario1_371,B11,371,10,1,
1644417493,378,379,job204_scenario1_374,B51,374,9,1,
1644417493,379,380,job205_scenario1_377,B54,377,4,2,
1644417493,379,380,job206_scenario1_379,os4,379,11,1,
1644417493,382,383,job207_scenario4_381,in27,381,6,1,
1644417493,383,384,job208_scenario3_383,B14,383,6,1,
1644417493,386,387,job209_scenario1_386,B54,386,4,1,
1644417493,387,388,job210_scenario4_387,cn12,387,9,1,
1644417493,391,392,job211_scenario0_391,B51,391,14,6,
1644417493,392,393,job212_scenario1_392,B54,392,3,5,
1644417493,393,394,job213_scenario0_393,B14,393,17,4,
1644417494,396,397,job214_scenario2_396,B54,396,4,4,
1644417494,398,399,job215_scenario3_398,B11,398,4,4,
1644417494,400,401,job216_scenario1_400,os4,400,11,3,
1644417494,402,403,job217_scenario3_402,in27,402,7,3,
1644417494,403,404,job218_scenario1_403,B54,403,7,3,
1644417494,404,405,job219_scenario4_404,B11,404,7,2,
1644417494,406,407,job220_scenario0_406,B51,406,11,2,
1644417494,407,408,job221_scenario1_407,cn12,407,17,1,
1644417494,410,411,job222_scenario1_409,in27,409,14,1,
1644417494,411,412,job223_scenario1_411,B54,411,6,2,
1644417494,413,414,job224_scenario1_413,os4,413,9,3,
1644417494,415,416,job225_scenario2_415,B14,415,4,2,
