RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417517,0,1,job0_scenario1_0,B54,0,5,4,
1644417517,4,5,job1_scenario1_4,B11,4,13,3,
1644417517,9,10,job3_scenario1_9,B14,9,8,3,
1644417518,11,12,job4_scenario1_11,B54,11,6,2,
1644417518,18,19,job6_scenario1_18,B54,18,6,4,
1644417518,22,23,job9_scenario1_22,B14,22,9,3,
1644417518,24,25,job10_scenario4_24,B11,24,7,2,
1644417518,26,27,job11_scenario0_26,cn12,26,53,2,
1644417518,31,32,job12_scenario1_31,B54,31,5,1,
1644417518,34,35,job15_scenario4_34,B11,34,3,2,
1644417518,35,36,job14_scenario2_33,B14,33,6,1,
1644417519,40,41,job18_scenario3_40,B11,40,6,2,
1644417519,43,44,job19_scenario2_43,B14,43,2,2,
1644417519,47,48,job20_scenario3_47,B11,47,6,3,
1644417519,49,50,job21_scenario1_49,B54,49,5,2,
1644417519,54,55,job23_scenario1_54,B54,54,8,3,
1644417520,57,58,job24_scenario1_55,B54,55,6,3,
1644417520,59,60,job26_scenario4_59,B11,59,2,2,
1644417520,66,67,job27_scenario0_60,in27,60,26,3,
1644417521,68,69,job30_scenario4_66,B11,66,9,2,
1644417521,69,70,job29_scenario2_65,B14,65,1,1,
1644417521,73,74,job36_scenario1_73,B54,73,5,1,
1644417521,74,75,job35_scenario0_72,B14,72,17,0,
1644417522,82,83,job39_scenario0_80,cn12,80,52,2,
1644417522,82,83,job38_scenario1_78,B54,78,5,1,
1644417523,88,89,job43_scenario4_88,B11,88,3,1,
1644417523,91,92,job40_scenario3_82,B11,82,1,1,
1644417523,91,92,job45_scenario1_91,B54,91,5,0,
1644417524,93,94,job46_scenario2_93,B14,93,5,2,
1644417524,95,96,job47_scenario0_94,in27,94,23,1,
1644417525,103,104,job51_scenario0_101,B14,101,20,2,
1644417525,105,106,job50_scenario1_99,B54,99,7,1,
1644417525,106,107,job54_scenario0_104,B11,104,21,0,
1644417528,128,129,job63_scenario1_124,B54,124,6,3,
1644417529,136,137,job64_scenario2_127,B14,127,3,4,
1644417530,142,143,job69_scenario3_139,B11,139,6,4,
1644417530,142,143,job71_scenario1_142,B54,142,4,3,
1644417531,146,147,job73_scenario1_146,B54,146,4,3,
1644417531,147,148,job70_scenario1_141,B54,141,3,3,
1644417531,148,149,job75_scenario4_148,B11,148,7,3,
1644417533,153,154,job66_scenario1_133,B54,133,5,4,
1644417534,158,159,job78_scenario0_152,in27,152,27,3,
1644417534,161,162,job81_scenario2_157,B14,157,3,3,
1644417535,163,164,job87_scenario1_163,B54,163,5,2,
1644417535,164,165,job67_scenario4_135,B11,135,4,1,
1644417536,168,169,job84_scenario0_160,B14,160,20,1,
1644417536,168,169,job72_scenario3_144,B11,144,5,1,
1644417537,171,172,job92_scenario3_171,B11,171,6,2,
1644417538,174,175,job94_scenario0_174,B11,174,23,2,
1644417538,174,175,job88_scenario1_165,B54,165,3,1,
1644417539,178,179,job86_scenario1_162,B54,162,2,2,
1644417539,180,181,job83_scenario3_159,B11,159,6,1,
1644417540,185,186,job98_scenario0_185,in27,185,27,2,
1644417541,186,187,job93_scenario1_172,B54,172,5,2,
1644417542,192,193,job91_scenario0_168,in27,168,22,4,
1644417542,192,193,job96_scenario1_180,B54,180,4,3,
1644417543,195,196,job100_scenario0_194,B14,194,18,2,
1644417543,195,196,job101_scenario3_195,B11,195,2,1,
1644417545,206,207,job108_scenario1_205,B54,205,8,2,
1644417546,209,210,job107_scenario0_204,B11,204,18,1,
1644417548,219,220,job114_scenario0_213,in27,213,26,3,
1644417550,224,225,job104_scenario1_200,B54,200,1,2,
1644417550,227,228,job118_scenario1_220,B14,220,9,2,
1644417550,227,228,job119_scenario1_225,B54,225,5,1,
1644417552,233,234,job117_scenario1_219,B54,219,10,2,
1644417553,237,238,job122_scenario0_231,B14,231,14,2,
1644417554,245,246,job125_scenario1_239,B54,239,4,2,
1644417556,251,252,job112_scenario2_211,B14,211,6,4,
1644417556,252,253,job121_scenario4_227,B11,227,7,4,
1644417557,260,261,job130_scenario2_248,B14,248,5,4,
1644417558,260,261,job124_scenario1_238,B54,238,6,3,
1644417559,269,270,job123_scenario2_233,B14,233,3,4,
1644417560,270,271,job136_scenario0_262,B11,262,25,3,
1644417561,274,275,job142_scenario0_273,in27,273,25,3,
1644417561,274,275,job135_scenario2_259,B14,259,6,2,
1644417563,284,285,job133_scenario2_254,B14,254,3,2,
1644417563,286,287,job137_scenario1_264,B54,264,6,1,
1644417564,290,291,job149_scenario1_290,B14,290,11,1,
1644417566,300,301,job153_scenario3_298,B11,298,3,3,
1644417566,301,302,job147_scenario0_284,cn12,284,52,2,
1644417566,301,302,job155_scenario1_301,B54,301,4,1,
1644417567,305,306,job158_scenario1_305,B54,305,6,3,
1644417568,306,307,job151_scenario2_293,B14,293,4,3,
1644417568,309,310,job159_scenario3_306,B11,306,3,2,
1644417569,310,311,job141_scenario1_271,B54,271,4,1,
1644417569,311,312,job157_scenario2_304,B14,304,2,1,
1644417570,314,315,job156_scenario4_303,B11,303,4,3,
1644417571,320,321,job162_scenario3_309,B11,309,8,3,
1644417572,322,323,job154_scenario1_299,B54,299,5,2,
1644417572,325,326,job172_scenario2_324,B14,324,5,1,
1644417573,330,331,job169_scenario0_320,in27,320,24,2,
1644417574,334,335,job173_scenario3_325,B11,325,3,2,
1644417575,338,339,job178_scenario1_333,B54,333,4,2,
1644417575,339,340,job164_scenario3_312,B11,312,4,1,
1644417576,342,343,job168_scenario1_317,B54,317,5,1,
1644417576,344,345,job167_scenario2_316,B14,316,5,2,
1644417578,349,350,job171_scenario1_322,B54,322,5,1,
1644417579,356,357,job176_scenario1_330,B54,330,7,4,
1644417580,358,359,job174_scenario2_327,B14,327,7,3,
1644417580,359,360,job188_scenario3_347,B11,347,5,2,
1644417581,364,365,job190_scenario1_349,B54,349,6,2,
1644417583,373,374,job189_scenario0_348,in27,348,27,4,
1644417583,373,374,job193_scenario1_357,B54,357,7,3,
1644417583,374,375,job181_scenario3_337,B11,337,7,2,
1644417584,377,378,job182_scenario2_339,B14,339,5,1,
1644417585,382,383,job184_scenario0_342,B14,342,20,3,
1644417586,384,385,job192_scenario1_356,B54,356,1,3,
1644417586,385,386,job202_scenario4_372,B11,372,4,2,
1644417587,389,390,job195_scenario3_360,B11,360,6,3,
1644417588,395,396,job191_scenario1_355,B54,355,9,3,
1644417589,400,401,job196_scenario2_361,B14,361,5,2,
1644417590,404,405,job206_scenario1_379,B54,379,2,4,
1644417590,405,406,job211_scenario0_391,in27,391,25,4,
