RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644421023,179,job62_scenario0_118,notAssignedYet,118,notAssignedYet,long_waiting_time,
1644421023,198,job74_scenario0_137,notAssignedYet,137,notAssignedYet,long_waiting_time,
1644421024,209,job79_scenario0_148,notAssignedYet,148,notAssignedYet,long_waiting_time,
1644421027,277,job111_scenario0_216,notAssignedYet,216,notAssignedYet,long_waiting_time,
1644421027,295,job122_scenario0_234,notAssignedYet,234,notAssignedYet,long_waiting_time,
1644421028,304,job128_scenario0_243,notAssignedYet,243,notAssignedYet,long_waiting_time,
1644421028,310,job132_scenario0_249,notAssignedYet,249,notAssignedYet,long_waiting_time,
1644421028,315,job135_scenario0_254,notAssignedYet,254,notAssignedYet,long_waiting_time,
1644421029,339,job152_scenario0_278,notAssignedYet,278,notAssignedYet,long_waiting_time,
1644421030,353,job162_scenario0_292,notAssignedYet,292,notAssignedYet,long_waiting_time,
1644421030,361,job167_scenario0_300,notAssignedYet,300,notAssignedYet,long_waiting_time,
1644421032,418,job201_scenario0_357,notAssignedYet,357,notAssignedYet,long_waiting_time,
1644421033,426,job205_scenario0_365,notAssignedYet,365,notAssignedYet,long_waiting_time,
1644421033,434,job208_scenario0_373,notAssignedYet,373,notAssignedYet,long_waiting_time,
1644421033,436,job210_scenario0_375,notAssignedYet,375,notAssignedYet,long_waiting_time,
1644421037,544,job264_scenario1_483,notAssignedYet,483,notAssignedYet,long_waiting_time,
1644421039,584,job284_scenario0_523,notAssignedYet,523,notAssignedYet,long_waiting_time,
1644421039,614,job297_scenario1_553,notAssignedYet,553,notAssignedYet,long_waiting_time,
1644421041,663,job325_scenario0_602,notAssignedYet,602,notAssignedYet,long_waiting_time,
1644421043,713,job349_scenario0_652,notAssignedYet,652,notAssignedYet,long_waiting_time,
1644421044,764,job377_scenario0_703,notAssignedYet,703,notAssignedYet,long_waiting_time,
1644421045,784,job389_scenario0_723,notAssignedYet,723,notAssignedYet,long_waiting_time,
1644421046,820,job400_scenario0_759,notAssignedYet,759,notAssignedYet,long_waiting_time,
1644421047,836,job406_scenario1_775,notAssignedYet,775,notAssignedYet,long_waiting_time,
1644421053,1063,job507_scenario0_1002,notAssignedYet,1002,notAssignedYet,long_waiting_time,
1644421056,1158,job545_scenario0_1097,notAssignedYet,1097,notAssignedYet,long_waiting_time,
1644421057,1211,job572_scenario0_1150,notAssignedYet,1150,notAssignedYet,long_waiting_time,
