RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644423143,3,4,job0_scenario2_3,B33,3,6,9,
1644423143,5,6,job1_scenario4_5,os4,5,2,8,
1644423143,7,8,job2_scenario4_7,B11,7,4,7,
1644423144,11,12,job3_scenario2_8,B33,8,3,8,
1644423144,13,14,job4_scenario0_13,B51,13,13,8,
1644423144,15,16,job5_scenario0_15,B54,15,14,8,
1644423144,16,17,job6_scenario0_16,B33,16,12,7,
1644423144,17,18,job7_scenario1_17,B14,17,7,6,
1644423144,21,22,job8_scenario0_21,os4,21,18,5,
1644423144,26,27,job9_scenario2_23,B14,23,2,5,
1644423144,27,28,job11_scenario3_26,B51,26,2,5,
1644423144,28,29,job13_scenario4_28,in4,28,5,4,
1644423144,30,31,job12_scenario1_27,B14,27,9,7,
1644423144,30,31,job10_scenario2_24,B33,24,3,6,
1644423144,35,36,job14_scenario1_35,B54,35,3,7,
1644423144,36,37,job15_scenario1_36,B11,36,9,6,
1644423144,39,40,job17_scenario1_39,B54,39,5,6,
1644423145,41,42,job16_scenario1_38,B14,38,7,7,
1644423145,47,48,job18_scenario1_47,B54,47,3,8,
1644423145,49,50,job19_scenario1_49,os4,49,7,8,
1644423145,50,51,job20_scenario1_50,B14,50,2,7,
1644423145,51,52,job21_scenario0_51,B51,51,12,7,
1644423145,54,55,job22_scenario0_54,B54,54,9,7,
1644423145,56,57,job23_scenario0_56,B33,56,13,6,
1644423145,57,58,job24_scenario1_57,os4,57,9,6,
1644423145,58,59,job25_scenario4_58,B14,58,4,5,
1644423145,59,60,job26_scenario0_59,B11,59,22,4,
1644423145,61,62,job27_scenario3_61,in4,61,2,3,
1644423145,64,65,job28_scenario2_64,B14,64,7,6,
1644423145,67,68,job29_scenario1_67,B54,67,4,6,
1644423145,70,71,job30_scenario0_70,B33,70,13,6,
1644423145,73,74,job31_scenario2_71,B14,71,2,7,
1644423146,74,75,job32_scenario4_74,B54,74,4,6,
1644423146,77,78,job33_scenario2_77,os4,77,3,6,
1644423146,79,80,job34_scenario3_79,in4,79,3,6,
1644423146,80,81,job35_scenario0_80,B51,80,11,5,
1644423146,82,83,job37_scenario0_82,B14,82,16,6,
1644423146,82,83,job36_scenario3_81,B11,81,7,5,
1644423146,84,85,job38_scenario2_83,B33,83,1,6,
1644423146,84,85,job39_scenario1_84,B54,84,5,5,
1644423146,87,88,job40_scenario0_87,B33,87,14,5,
1644423146,90,91,job41_scenario2_89,os4,89,3,6,
1644423146,90,91,job42_scenario1_90,B54,90,4,5,
1644423146,94,95,job43_scenario0_94,B51,94,11,6,
1644423147,95,96,job44_scenario1_95,os4,95,9,6,
1644423147,96,97,job45_scenario1_96,B54,96,5,5,
1644423147,97,98,job46_scenario4_97,B11,97,4,4,
1644423147,99,100,job48_scenario3_99,B14,99,3,4,
