RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417521,0,1,job0_scenario1_0,B11,0,7,2,
1644417521,7,8,job2_scenario2_7,B14,7,5,1,
1644417521,9,10,job3_scenario1_9,in27,9,15,1,
1644417522,18,19,job6_scenario1_18,B14,18,9,1,
1644417522,24,25,job10_scenario4_24,B11,24,7,0,
1644417523,31,32,job12_scenario1_31,in27,31,13,1,
1644417523,33,34,job14_scenario2_33,B14,33,6,1,
1644417523,34,35,job15_scenario4_34,B11,34,3,0,
1644417524,43,44,job19_scenario2_43,B14,43,2,1,
1644417525,47,48,job20_scenario3_47,B11,47,6,2,
1644417525,49,50,job21_scenario1_49,in27,49,13,1,
1644417525,52,53,job16_scenario1_35,B14,35,7,0,
1644417525,54,55,job23_scenario1_54,B11,54,10,0,
1644417526,64,65,job18_scenario3_40,B11,40,6,2,
1644417527,65,66,job29_scenario2_65,B14,65,1,2,
1644417527,66,67,job11_scenario0_26,B11,26,26,1,
1644417527,68,69,job32_scenario2_68,B14,68,5,1,
1644417527,69,70,job28_scenario1_61,in27,61,12,0,
1644417527,73,74,job36_scenario1_73,B11,73,11,0,
1644417529,86,87,job41_scenario1_86,B11,86,8,2,
1644417529,93,94,job46_scenario2_93,B14,93,5,2,
1644417530,96,97,job49_scenario4_96,B11,96,5,1,
1644417531,102,103,job37_scenario1_74,B11,74,9,2,
1644417531,103,104,job50_scenario1_99,B14,99,8,1,
1644417532,111,112,job57_scenario2_110,B14,110,6,1,
1644417533,112,113,job35_scenario0_72,B11,72,20,2,
1644417535,124,125,job63_scenario1_124,in27,124,10,1,
1644417535,128,129,job64_scenario2_127,B14,127,3,0,
1644417536,134,135,job47_scenario0_94,B11,94,22,1,
1644417538,146,147,job73_scenario1_146,in27,146,14,1,
1644417539,150,151,job76_scenario1_150,B14,150,10,0,
1644417540,159,160,job83_scenario3_159,B11,159,6,0,
1644417540,160,161,job74_scenario1_147,B14,147,11,0,
1644417541,162,163,job85_scenario1_161,in27,161,16,1,
1644417542,167,168,job70_scenario1_141,B14,141,7,1,
1644417542,168,169,job65_scenario0_128,B11,128,25,0,
1644417543,177,178,job87_scenario1_163,B14,163,6,0,
1644417546,195,196,job96_scenario1_180,in27,180,12,2,
1644417547,200,201,job84_scenario0_160,B11,160,22,1,
1644417548,206,207,job109_scenario2_206,B14,206,3,0,
1644417550,217,218,job115_scenario1_217,in27,217,13,1,
1644417550,219,220,job116_scenario1_218,B14,218,7,0,
1644417551,222,223,job97_scenario0_182,B11,182,25,0,
1644417551,225,226,job98_scenario0_185,B11,185,24,0,
1644417552,226,227,job120_scenario1_226,B14,226,8,0,
1644417552,231,232,job106_scenario1_203,B14,203,11,1,
1644417554,239,240,job124_scenario1_238,in27,238,14,1,
1644417554,240,241,job123_scenario2_233,B14,233,3,0,
1644417555,246,247,job128_scenario2_246,B14,246,8,0,
1644417556,252,253,job113_scenario0_212,B11,212,19,0,
1644417557,257,258,job134_scenario1_256,in27,256,11,1,
1644417557,259,260,job135_scenario2_259,B14,259,6,0,
1644417558,265,266,job133_scenario2_254,B14,254,3,0,
1644417559,271,272,job141_scenario1_271,B14,271,8,1,
1644417559,271,272,job122_scenario0_231,B11,231,19,1,
1644417560,274,275,job139_scenario1_268,B11,268,12,1,
1644417561,280,281,job138_scenario2_267,B14,267,5,1,
1644417561,283,284,job143_scenario1_274,in27,274,16,0,
1644417562,286,287,job140_scenario3_269,B11,269,3,1,
1644417562,287,288,job129_scenario0_247,B11,247,26,1,
1644417563,290,291,job145_scenario1_279,B14,279,7,1,
1644417563,291,292,job132_scenario0_251,B11,251,24,0,
1644417565,302,303,job155_scenario1_301,in27,301,11,1,
1644417565,304,305,job157_scenario2_304,B14,304,2,0,
1644417566,310,311,job160_scenario2_307,B14,307,3,0,
1644417567,314,315,job154_scenario1_299,B11,299,10,2,
1644417567,316,317,job149_scenario1_290,B14,290,11,2,
1644417568,322,323,job150_scenario4_291,B11,291,4,1,
1644417569,327,328,job168_scenario1_317,in27,317,15,1,
1644417570,333,334,job176_scenario1_330,B14,330,7,1,
1644417570,334,335,job156_scenario4_303,B11,303,4,0,
1644417571,338,339,job173_scenario3_325,B11,325,3,0,
1644417572,345,346,job165_scenario4_313,B11,313,5,2,
1644417573,348,349,job177_scenario1_332,in27,332,10,1,
1644417573,350,351,job174_scenario2_327,B14,327,7,0,
1644417574,354,355,job166_scenario4_314,B11,314,4,0,
1644417574,358,359,job190_scenario1_349,B14,349,6,0,
1644417575,359,360,job181_scenario3_337,B11,337,7,1,
1644417575,362,363,job193_scenario1_357,in27,357,13,0,
1644417576,369,370,job175_scenario0_329,B11,329,19,1,
1644417577,372,373,job200_scenario1_368,B14,368,9,0,
