RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644418667,0,1,job0_scenario1_0,B54,0,5,4,
1644418667,7,8,job2_scenario2_7,B14,7,5,4,
1644418667,9,10,job3_scenario1_9,B54,9,8,3,
1644418667,15,16,job5_scenario0_15,cn12,15,55,3,
1644418667,18,19,job6_scenario1_18,B54,18,6,3,
1644418668,24,25,job10_scenario4_24,B11,24,7,2,
1644418668,31,32,job12_scenario1_31,B54,31,5,2,
1644418668,33,34,job14_scenario2_33,B14,33,6,2,
1644418668,34,35,job15_scenario4_34,B11,34,3,1,
1644418668,43,44,job19_scenario2_43,B14,43,2,3,
1644418668,52,53,job22_scenario1_52,B54,52,4,3,
1644418668,56,57,job24_scenario1_55,B54,55,6,3,
1644418668,57,58,job25_scenario1_56,B54,56,6,3,
1644418668,59,60,job18_scenario3_40,in27,40,4,2,
1644418669,60,61,job27_scenario0_60,B11,60,22,1,
1644418669,68,69,job32_scenario2_68,B14,68,5,2,
1644418669,70,71,job34_scenario3_70,in27,70,3,1,
1644418669,73,74,job36_scenario1_73,B54,73,5,1,
1644418669,80,81,job39_scenario0_80,B14,80,17,3,
1644418669,80,81,job38_scenario1_78,B54,78,5,2,
1644418669,82,83,job40_scenario3_82,in27,82,8,1,
1644418669,86,87,job41_scenario1_86,B54,86,7,2,
1644418669,87,88,job30_scenario4_66,B11,66,9,1,
1644418669,99,100,job50_scenario1_99,B54,99,7,4,
1644418670,101,102,job51_scenario0_101,B14,101,20,3,
1644418670,104,105,job26_scenario4_59,B11,59,2,2,
1644418670,107,108,job44_scenario1_89,B54,89,3,3,
1644418670,112,113,job54_scenario0_104,in27,104,26,3,
1644418670,121,122,job43_scenario4_88,B11,88,3,2,
1644418670,123,124,job62_scenario0_123,cn12,123,52,2,
1644418670,124,125,job63_scenario1_124,B54,124,6,1,
1644418670,127,128,job64_scenario2_127,B14,127,3,1,
1644418671,132,133,job47_scenario0_94,B14,94,15,2,
1644418671,135,136,job66_scenario1_133,B54,133,5,1,
1644418671,138,139,job42_scenario0_87,in27,87,25,1,
1644418671,139,140,job55_scenario4_105,B11,105,3,1,
1644418671,141,142,job70_scenario1_141,B54,141,3,1,
1644418671,146,147,job58_scenario3_111,B11,111,5,2,
1644418672,152,153,job71_scenario1_142,B54,142,4,3,
1644418672,158,159,job72_scenario3_144,B11,144,5,3,
1644418672,161,162,job80_scenario1_156,B54,156,8,2,
1644418672,165,166,job78_scenario0_152,in27,152,27,2,
1644418672,167,168,job90_scenario0_167,B14,167,17,1,
1644418672,170,171,job75_scenario4_148,B11,148,7,1,
1644418672,172,173,job93_scenario1_172,B54,172,5,0,
1644418672,177,178,job84_scenario0_160,B11,160,22,1,
1644418673,178,179,job88_scenario1_165,B54,165,3,2,
1644418673,182,183,job96_scenario1_180,B54,180,4,2,
1644418673,184,185,job97_scenario0_182,cn12,182,50,1,
1644418673,185,186,job77_scenario2_151,B14,151,3,1,
1644418673,194,195,job99_scenario0_190,B11,190,25,3,
1644418673,195,196,job83_scenario3_159,in27,159,4,2,
1644418673,199,200,job103_scenario0_199,B14,199,16,1,
1644418674,202,203,job95_scenario3_175,in27,175,3,2,
1644418674,202,203,job102_scenario0_198,B11,198,23,1,
1644418674,203,204,job85_scenario1_161,B54,161,6,0,
1644418674,209,210,job94_scenario0_174,in27,174,23,0,
1644418674,213,214,job106_scenario1_203,B54,203,5,0,
1644418674,218,219,job116_scenario1_218,B54,218,6,1,
1644418675,225,226,job115_scenario1_217,B54,217,2,2,
1644418675,230,231,job109_scenario2_206,B14,206,3,2,
1644418675,233,234,job107_scenario0_204,B11,204,18,2,
1644418675,237,238,job120_scenario1_226,B54,226,6,3,
1644418675,238,239,job122_scenario0_231,B14,231,14,2,
1644418675,240,241,job126_scenario3_240,in27,240,4,1,
1644418676,252,253,job108_scenario1_205,B54,205,8,3,
1644418676,258,259,job131_scenario0_249,B11,249,20,3,
1644418676,262,263,job133_scenario2_254,B14,254,3,3,
1644418677,266,267,job136_scenario0_262,in27,262,26,3,
1644418677,268,269,job138_scenario2_267,B14,267,5,2,
1644418677,275,276,job135_scenario2_259,B14,259,6,2,
1644418677,278,279,job117_scenario1_219,B54,219,10,1,
1644418678,294,295,job146_scenario4_280,B11,280,4,4,
1644418678,296,297,job149_scenario1_290,B54,290,7,3,
1644418678,298,299,job140_scenario3_269,in27,269,3,2,
1644418679,306,307,job128_scenario2_246,B14,246,8,4,
1644418679,309,310,job162_scenario3_309,in27,309,2,3,
1644418679,311,312,job147_scenario0_284,in27,284,27,3,
1644418679,312,313,job155_scenario1_301,B54,301,4,3,
1644418679,313,314,job156_scenario4_303,B11,303,4,2,
1644418680,314,315,job148_scenario3_288,in27,288,8,1,
1644418680,319,320,job161_scenario0_308,B11,308,23,3,
1644418680,324,325,job168_scenario1_317,B54,317,5,3,
1644418680,326,327,job144_scenario2_278,B14,278,3,2,
1644418681,328,329,job164_scenario3_312,in27,312,2,1,
1644418681,330,331,job142_scenario0_273,cn12,273,51,2,
1644418681,334,335,job143_scenario1_274,B54,274,5,2,
1644418681,335,336,job167_scenario2_316,B14,316,5,1,
1644418681,340,341,job183_scenario1_340,B54,340,6,1,
1644418682,344,345,job185_scenario2_343,B14,343,8,2,
1644418682,345,346,job186_scenario0_345,B11,345,23,1,
1644418682,347,348,job159_scenario3_306,in27,306,9,1,
1644418682,355,356,job152_scenario2_296,B14,296,5,1,
1644418682,356,357,job179_scenario1_334,B54,334,4,0,
1644418683,362,363,job188_scenario3_347,in27,347,6,2,
1644418683,364,365,job157_scenario2_304,B14,304,2,1,
1644418683,370,371,job166_scenario4_314,B11,314,4,3,
1644418683,370,371,job200_scenario1_368,B54,368,8,2,
1644418684,371,372,job195_scenario3_360,in27,360,3,1,
1644418684,372,373,job175_scenario0_329,B14,329,14,0,
1644418684,379,380,job191_scenario1_355,B54,355,9,2,
1644418684,381,382,job181_scenario3_337,in27,337,5,1,
1644418685,384,385,job207_scenario4_381,B11,381,3,1,
1644418685,388,389,job194_scenario1_359,B54,359,3,4,
1644418685,390,391,job199_scenario1_367,B54,367,8,4,
1644418685,392,393,job187_scenario3_346,in27,346,5,4,
1644418685,393,394,job197_scenario0_362,B14,362,16,3,
1644418686,394,395,job189_scenario0_348,cn12,348,52,2,
1644418686,400,401,job215_scenario3_398,in27,398,3,2,
1644418686,400,401,job203_scenario4_373,B11,373,1,1,
1644418686,401,402,job198_scenario1_365,B54,365,5,0,
1644418686,403,404,job210_scenario4_387,B11,387,4,0,
1644418687,409,410,job213_scenario0_393,B14,393,17,3,
1644418687,409,410,job219_scenario4_404,B11,404,7,2,
1644418687,409,410,job190_scenario1_349,B54,349,6,1,
1644418687,411,412,job220_scenario0_406,B14,406,18,1,
1644418688,414,415,job211_scenario0_391,in27,391,25,0,
1644418688,415,416,job209_scenario1_386,B54,386,4,0,
1644418688,417,418,job222_scenario1_409,B54,409,8,1,
1644418688,427,428,job214_scenario2_396,B14,396,4,2,
1644418689,430,431,job208_scenario3_383,B11,383,4,2,
1644418689,431,432,job201_scenario1_371,B54,371,4,1,
1644418689,435,436,job212_scenario1_392,B54,392,3,2,
1644418690,446,447,job223_scenario1_411,B54,411,6,3,
1644418690,452,453,job239_scenario3_445,in27,445,9,3,
1644418690,459,460,job229_scenario2_424,B14,424,3,3,
1644418691,462,463,job233_scenario3_430,in27,430,4,3,
1644418691,469,470,job228_scenario0_423,B14,423,17,4,
1644418691,470,471,job247_scenario1_463,B54,463,4,3,
1644418692,478,479,job237_scenario4_438,B11,438,2,3,
1644418692,488,489,job235_scenario2_435,B14,435,10,4,
1644418692,488,489,job255_scenario1_474,B54,474,6,3,
1644418692,500,501,job244_scenario1_456,B54,456,5,4,
1644418693,501,502,job248_scenario3_464,in27,464,7,3,
1644418693,502,503,job251_scenario2_469,B14,469,2,2,
1644418693,502,503,job261_scenario0_484,cn12,484,53,1,
1644418693,505,506,job272_scenario4_502,B11,502,3,1,
1644418694,506,507,job259_scenario1_480,B54,480,7,1,
1644418694,507,508,job240_scenario2_449,B14,449,3,0,
1644418694,512,513,job243_scenario4_454,B11,454,3,2,
1644418694,515,516,job274_scenario2_508,B14,508,4,2,
1644418695,515,516,job249_scenario0_466,B11,466,22,2,
1644418695,518,519,job253_scenario3_472,in27,472,8,2,
1644418695,522,523,job268_scenario2_492,B14,492,4,2,
1644418695,524,525,job258_scenario1_477,B54,477,2,1,
1644418695,526,527,job280_scenario1_516,B54,516,4,1,
1644418696,528,529,job264_scenario2_488,B14,488,6,3,
1644418696,536,537,job263_scenario2_486,B14,486,3,3,
1644418697,541,542,job260_scenario0_481,B14,481,15,3,
1644418697,543,544,job269_scenario3_494,in27,494,4,2,
1644418697,544,545,job262_scenario1_485,B54,485,1,1,
1644418698,545,546,job279_scenario1_514,B54,514,6,1,
1644418698,559,560,job270_scenario1_499,B54,499,3,4,
1644418698,566,567,job276_scenario0_511,B14,511,18,4,
1644418699,568,569,job275_scenario1_509,B54,509,3,3,
1644418699,572,573,job286_scenario4_527,B11,527,4,3,
1644418700,573,574,job278_scenario1_513,B54,513,6,2,
1644418700,576,577,job293_scenario0_550,B11,550,23,2,
1644418701,585,586,job290_scenario3_544,in27,544,7,4,
1644418701,585,586,job304_scenario4_570,B11,570,5,3,
1644418701,586,587,job285_scenario1_526,B54,526,5,2,
1644418701,592,593,job292_scenario0_547,B11,547,17,3,
1644418702,594,595,job287_scenario2_534,B14,534,5,3,
1644418702,597,598,job294_scenario1_551,B54,551,4,2,
1644418702,602,603,job295_scenario4_553,B11,553,3,4,
1644418702,602,603,job291_scenario1_545,B54,545,6,3,
1644418703,603,604,job289_scenario2_543,B14,543,3,2,
1644418703,606,607,job296_scenario0_554,cn12,554,49,2,
1644418703,614,615,job297_scenario1_555,B54,555,4,3,
1644418703,618,619,job298_scenario0_558,B14,558,19,2,
1644418704,624,625,job330_scenario4_620,B11,620,4,2,
1644418704,625,626,job302_scenario1_566,B54,566,3,1,
1644418704,630,631,job306_scenario3_576,in27,576,6,2,
1644418705,636,637,job307_scenario0_577,in27,577,24,2,
1644418705,637,638,job308_scenario1_578,B54,578,3,2,
1644418705,639,640,job309_scenario2_579,B14,579,8,2,
1644418706,639,640,job314_scenario0_589,B11,589,24,1,
1644418706,640,641,job310_scenario1_580,B54,580,6,1,
1644418706,641,642,job311_scenario1_581,B54,581,3,1,
1644418707,651,652,job318_scenario1_595,B54,595,2,2,
1644418707,654,655,job317_scenario2_594,B14,594,3,2,
1644418708,659,660,job320_scenario2_599,B14,599,2,3,
1644418708,662,663,job322_scenario0_603,in27,603,26,3,
1644418708,663,664,job323_scenario1_604,B54,604,8,2,
1644418709,665,666,job337_scenario2_633,B14,633,5,2,
1644418709,674,675,job328_scenario1_615,B54,615,5,3,
1644418709,678,679,job331_scenario3_621,B11,621,5,2,
1644418710,681,682,job332_scenario1_622,B54,622,5,2,
1644418710,683,684,job333_scenario0_623,B11,623,22,2,
1644418711,685,686,job339_scenario0_640,B14,640,15,2,
1644418711,686,687,job334_scenario1_626,B54,626,5,2,
1644418711,688,689,job335_scenario4_630,B11,630,4,2,
1644418712,690,691,job336_scenario0_632,in27,632,25,2,
1644418712,695,696,job338_scenario0_637,B11,637,19,2,
1644418712,706,707,job350_scenario2_660,B14,660,5,3,
1644418713,711,712,job347_scenario0_653,B11,653,22,2,
1644418713,715,716,job352_scenario2_663,B14,663,6,3,
1644418713,718,719,job349_scenario1_659,B54,659,6,3,
1644418714,723,724,job354_scenario1_665,B14,665,7,3,
1644418714,724,725,job355_scenario0_666,B11,666,25,2,
1644418714,724,725,job353_scenario1_664,B54,664,5,2,
1644418714,730,731,job358_scenario2_670,B14,670,2,3,
1644418715,733,734,job359_scenario3_673,in27,673,5,3,
1644418715,737,738,job361_scenario2_677,B14,677,4,3,
1644418716,738,739,job362_scenario1_678,B54,678,3,2,
1644418716,741,742,job363_scenario0_681,in27,681,27,2,
1644418717,752,753,job365_scenario2_692,B14,692,8,3,
1644418717,767,768,job370_scenario2_707,B14,707,4,3,
1644418718,770,771,job372_scenario1_710,B54,710,7,3,
1644418718,777,778,job374_scenario2_717,B14,717,2,3,
1644418718,779,780,job375_scenario3_719,in27,719,4,3,
1644418718,780,781,job376_scenario0_720,B14,720,17,3,
1644418719,785,786,job377_scenario4_725,B54,725,3,3,
1644418719,797,798,job381_scenario3_737,in27,737,6,3,
1644418719,799,800,job382_scenario1_739,B54,739,6,3,
1644418720,802,803,job384_scenario0_742,B11,742,23,2,
1644418720,812,813,job385_scenario2_752,B14,752,7,3,
1644418721,817,818,job401_scenario4_787,B54,787,2,2,
1644418721,821,822,job389_scenario3_762,in27,762,3,3,
1644418721,821,822,job388_scenario2_761,B14,761,2,2,
1644418722,824,825,job390_scenario1_764,B54,764,3,2,
1644418722,825,826,job396_scenario3_776,in27,776,7,2,
1644418722,825,826,job391_scenario2_765,B14,765,1,1,
1644418723,831,832,job413_scenario1_811,B54,811,8,3,
1644418723,835,836,job395_scenario2_775,B14,775,1,3,
1644418723,836,837,job397_scenario0_778,B11,778,23,2,
1644418724,840,841,job398_scenario1_780,B54,780,7,3,
1644418724,844,845,job400_scenario2_784,B14,784,2,2,
1644418724,853,854,job402_scenario4_793,B54,793,5,3,
1644418725,854,855,job403_scenario2_794,B14,794,7,2,
1644418725,859,860,job405_scenario1_799,B54,799,8,2,
1644418725,862,863,job407_scenario3_802,in27,802,5,3,
1644418725,863,864,job408_scenario2_803,B14,803,4,2,
1644418726,867,868,job432_scenario0_843,B11,843,24,1,
1644418726,869,870,job411_scenario1_809,B54,809,5,3,
1644418727,870,871,job412_scenario2_810,B14,810,3,2,
1644418727,872,873,job418_scenario0_817,in27,817,27,1,
1644418727,874,875,job416_scenario2_815,B14,815,3,1,
1644418728,880,881,job420_scenario2_820,B14,820,3,2,
1644418728,884,885,job422_scenario1_824,B54,824,1,2,
1644418729,891,892,job426_scenario2_834,B14,834,2,2,
1644418729,896,897,job428_scenario0_836,B11,836,20,3,
1644418730,897,898,job435_scenario2_850,B14,850,4,2,
1644418731,903,904,job433_scenario1_844,B54,844,9,3,
1644418731,913,914,job438_scenario3_854,in27,854,3,3,
1644418732,916,917,job447_scenario3_882,in27,882,8,3,
1644418732,917,918,job457_scenario0_901,in27,901,27,4,
1644418732,917,918,job443_scenario0_871,B11,871,22,3,
1644418733,919,920,job448_scenario0_883,B14,883,14,2,
1644418733,928,929,job441_scenario3_868,in27,868,8,2,
1644418733,928,929,job467_scenario4_918,B54,918,1,1,
1644418734,930,931,job442_scenario1_870,B54,870,6,1,
1644418734,934,935,job446_scenario2_874,B14,874,1,1,
1644418735,941,942,job462_scenario2_911,B14,911,7,4,
1644418735,948,949,job452_scenario3_893,in27,893,5,3,
1644418736,948,949,job449_scenario1_889,B54,889,8,2,
1644418736,950,951,job453_scenario2_894,B14,894,3,2,
1644418737,956,957,job455_scenario1_896,B54,896,4,4,
1644418737,961,962,job474_scenario0_933,B11,933,21,4,
1644418737,965,966,job468_scenario0_919,in27,919,25,3,
1644418738,966,967,job458_scenario2_906,B14,906,4,2,
1644418738,967,968,job460_scenario1_908,B54,908,7,1,
1644418739,975,976,job466_scenario0_916,B14,916,18,2,
1644418739,988,989,job481_scenario0_947,B11,947,23,2,
1644418739,993,994,job485_scenario2_953,B14,953,2,3,
1644418740,1003,1004,job503_scenario2_1002,B14,1002,4,3,
1644418740,1004,1005,job479_scenario3_944,in27,944,2,2,
1644418741,1006,1007,job487_scenario3_955,in27,955,7,2,
1644418741,1009,1010,job482_scenario0_949,in27,949,25,3,
1644418742,1012,1013,job484_scenario2_952,B14,952,3,3,
1644418742,1018,1019,job488_scenario2_958,B14,958,3,4,
1644418742,1025,1026,job500_scenario3_990,in27,990,5,4,
1644418743,1030,1031,job493_scenario1_970,B54,970,4,3,
1644418743,1037,1038,job494_scenario1_977,B54,977,6,4,
1644418744,1041,1042,job497_scenario3_981,in27,981,7,3,
1644418744,1051,1052,job501_scenario1_992,B54,992,4,4,
1644418745,1057,1058,job508_scenario0_1014,B11,1014,21,4,
1644418745,1061,1062,job502_scenario4_1001,B54,1001,6,3,
1644418745,1063,1064,job504_scenario2_1003,B14,1003,1,2,
1644418746,1065,1066,job505_scenario3_1007,in27,1007,5,2,
1644418746,1071,1072,job509_scenario0_1016,B54,1016,13,3,
1644418746,1072,1073,job507_scenario2_1012,B14,1012,5,2,
1644418747,1082,1083,job513_scenario2_1026,B14,1026,5,3,
1644418747,1082,1083,job511_scenario0_1023,B11,1023,22,2,
1644418748,1085,1086,job512_scenario4_1025,B54,1025,2,2,
1644418748,1089,1090,job515_scenario4_1030,B54,1030,3,3,
1644418749,1092,1093,job517_scenario0_1033,B14,1033,17,2,
1644418749,1093,1094,job518_scenario0_1034,in27,1034,24,2,
1644418750,1098,1099,job523_scenario1_1052,B54,1052,7,1,
1644418750,1110,1111,job524_scenario0_1053,B11,1053,24,3,
1644418751,1117,1118,job529_scenario0_1061,B54,1061,14,2,
1644418752,1123,1124,job531_scenario2_1063,B14,1063,3,2,
1644418752,1133,1134,job532_scenario0_1074,B14,1074,15,3,
1644418753,1143,1144,job538_scenario1_1085,B54,1085,7,3,
1644418753,1148,1149,job547_scenario3_1101,in27,1101,4,2,
1644418754,1153,1154,job541_scenario2_1095,B14,1095,3,4,
1644418754,1155,1156,job543_scenario1_1097,B54,1097,6,3,
1644418754,1156,1157,job542_scenario0_1096,B11,1096,20,2,
1644418755,1164,1165,job548_scenario0_1104,in27,1104,27,3,
1644418755,1165,1166,job549_scenario2_1105,B14,1105,5,2,
1644418756,1170,1171,job550_scenario1_1110,B54,1110,7,1,
1644418756,1173,1174,job551_scenario2_1114,B14,1114,6,1,
1644418757,1185,1186,job555_scenario2_1126,B14,1126,4,3,
1644418757,1188,1189,job556_scenario0_1128,B11,1128,20,2,
1644418758,1194,1195,job559_scenario2_1135,B14,1135,8,3,
1644418758,1194,1195,job558_scenario4_1134,B54,1134,8,2,
1644418758,1204,1205,job562_scenario4_1144,B54,1144,2,3,
1644418759,1208,1209,job579_scenario3_1189,in27,1189,6,3,
1644418760,1213,1214,job566_scenario4_1156,B54,1156,3,3,
1644418760,1214,1215,job565_scenario0_1155,B14,1155,15,2,
1644418760,1215,1216,job567_scenario0_1159,in27,1159,25,2,
1644418761,1220,1221,job569_scenario4_1167,B54,1167,6,2,
1644418762,1232,1233,job571_scenario0_1172,B11,1172,25,3,
1644418762,1240,1241,job575_scenario0_1180,in27,1180,25,3,
1644418763,1240,1241,job577_scenario1_1182,B54,1182,8,2,
1644418763,1244,1245,job578_scenario2_1184,B14,1184,3,2,
1644418764,1247,1248,job581_scenario3_1192,in27,1192,4,1,
1644418765,1256,1257,job584_scenario2_1197,B14,1197,6,3,
1644418766,1259,1260,job599_scenario3_1237,in27,1237,4,3,
1644418766,1261,1262,job585_scenario1_1201,B54,1201,6,2,
1644418766,1264,1265,job586_scenario0_1204,in27,1204,26,3,
1644418767,1272,1273,job590_scenario2_1218,B14,1218,6,4,
1644418767,1276,1277,job589_scenario1_1216,B54,1216,4,3,
1644418768,1281,1282,job592_scenario0_1221,B14,1221,20,4,
1644418768,1282,1283,job600_scenario1_1240,B54,1240,8,3,
1644418768,1285,1286,job596_scenario3_1228,in27,1228,4,2,
1644418769,1292,1293,job597_scenario1_1232,B54,1232,2,3,
1644418769,1301,1302,job601_scenario3_1242,in27,1242,5,3,
1644418770,1310,1311,job605_scenario2_1255,B14,1255,5,4,
