RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644425713,1,job0_scenario1_1,B54,1,1,Zt_prime=0,
1644425713,5,job2_scenario1_5,B54,5,5,worker_is_unavailable,
1644425713,8,job3_scenario1_8,B54,8,8,worker_is_unavailable,
1644425713,11,job5_scenario0_11,in27,11,11,Zt_prime=0,
1644425713,18,job8_scenario4_18,B11,18,18,worker_is_unavailable,
1644425713,23,job11_scenario2_23,B14,23,23,worker_is_unavailable,
1644425713,24,job12_scenario0_24,cn12,24,24,Zt_prime=0,
1644425713,34,job13_scenario1_34,B54,34,34,Zt_prime=0,
1644425713,37,job15_scenario0_37,in27,37,37,Zt_prime=0,
1644425713,38,job16_scenario1_38,B54,38,38,Zt_prime=0,
1644425713,43,job18_scenario2_43,B14,43,43,worker_is_unavailable,
1644425714,56,job26_scenario1_56,B54,56,56,worker_is_unavailable,
1644425714,60,job29_scenario1_60,B54,60,60,worker_is_unavailable,
1644425714,63,job31_scenario1_63,B54,63,63,Zt_prime=0,
1644425714,66,job24_scenario2_52,B14,52,66,Zt_prime=0,
1644425714,67,job33_scenario4_65,B11,65,67,other_job_from_Ati_was_chosen,
1644425714,68,job32_scenario0_64,B11,64,68,other_job_from_Ati_was_chosen,
1644425714,78,job37_scenario1_77,B54,77,78,other_job_from_Ati_was_chosen,
1644425714,90,job44_scenario1_89,B54,89,90,Zt_prime=0,
1644425714,92,job47_scenario3_92,B11,92,92,worker_is_unavailable,
1644425714,94,job48_scenario2_94,B14,94,94,worker_is_unavailable,
1644425714,98,job50_scenario2_96,B14,96,98,other_job_from_Ati_was_chosen,
1644425715,101,job40_scenario2_81,B14,81,101,worker_is_unavailable,
1644425715,101,job46_scenario3_91,B11,91,101,worker_is_unavailable,
1644425715,105,job53_scenario2_104,B14,104,105,worker_is_unavailable,
1644425715,115,job55_scenario1_115,B54,115,115,worker_is_unavailable,
1644425715,117,job56_scenario2_117,B14,117,117,Zt_prime=0,
1644425715,121,job57_scenario1_121,B54,121,121,worker_is_unavailable,
1644425715,127,job59_scenario1_127,B54,127,127,worker_is_unavailable,
1644425715,130,job61_scenario1_130,B54,130,130,worker_is_unavailable,
1644425715,140,job63_scenario1_135,B54,135,140,worker_is_unavailable,
1644425715,143,job62_scenario4_133,B11,133,143,Zt_prime=0,
1644425715,143,job66_scenario1_143,B54,143,143,worker_is_unavailable,
1644425716,159,job74_scenario2_157,B14,157,159,worker_is_unavailable,
1644425716,159,job72_scenario1_154,B54,154,159,worker_is_unavailable,
1644425716,162,job67_scenario2_145,B14,145,162,worker_is_unavailable,
1644425716,166,job79_scenario1_165,B54,165,166,worker_is_unavailable,
1644425716,171,job76_scenario0_160,in27,160,171,worker_is_unavailable,
1644425716,171,job73_scenario3_155,B11,155,171,Zt_prime=0,
1644425716,172,job85_scenario0_171,in27,171,172,worker_is_unavailable,
1644425716,172,job84_scenario0_170,cn12,170,172,worker_is_unavailable,
1644425716,176,job78_scenario4_164,B11,164,176,Zt_prime=0,
1644425716,178,job77_scenario3_161,B11,161,178,Zt_prime=0,
1644425716,182,job86_scenario1_174,B54,174,182,worker_is_unavailable,
1644425717,193,job98_scenario0_193,in27,193,193,worker_is_unavailable,
1644425717,198,job101_scenario2_198,B14,198,198,worker_is_unavailable,
1644425717,199,job92_scenario0_181,B14,181,199,worker_is_unavailable,
1644425717,199,job102_scenario2_199,B14,199,199,worker_is_unavailable,
1644425717,217,job105_scenario0_211,B14,211,217,worker_is_unavailable,
1644425718,228,job106_scenario1_220,B54,220,228,Zt_prime=0,
1644425718,245,job107_scenario1_225,B54,225,245,worker_is_unavailable,
1644425718,247,job108_scenario1_227,B54,227,247,worker_is_unavailable,
1644425718,251,job118_scenario3_251,B11,251,251,worker_is_unavailable,
1644425719,274,job124_scenario0_263,in27,263,274,worker_is_unavailable,
1644425719,279,job130_scenario0_274,in27,274,279,worker_is_unavailable,
1644425719,284,job134_scenario2_279,B14,279,284,Zt_prime=0,
1644425719,285,job132_scenario0_276,B11,276,285,worker_is_unavailable,
1644425719,286,job125_scenario1_266,B54,266,286,worker_is_unavailable,
1644425719,291,job138_scenario0_285,cn12,285,291,worker_is_unavailable,
1644425720,298,job133_scenario2_278,B14,278,298,worker_is_unavailable,
1644425720,298,job137_scenario1_284,cn12,284,298,worker_is_unavailable,
1644425720,302,job144_scenario3_299,B11,299,302,worker_is_unavailable,
1644425720,302,job136_scenario1_283,B54,283,302,worker_is_unavailable,
1644425720,306,job146_scenario3_305,B11,305,306,worker_is_unavailable,
1644425720,310,job147_scenario1_310,B54,310,310,worker_is_unavailable,
1644425720,317,job145_scenario1_302,cn12,302,317,worker_is_unavailable,
1644425720,331,job149_scenario1_312,B54,312,331,worker_is_unavailable,
1644425721,333,job150_scenario1_314,B54,314,333,worker_is_unavailable,
