RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417479,0,1,job0_scenario1_0,B54,0,5,5,
1644417479,4,5,job1_scenario1_4,B14,4,8,4,
1644417479,7,8,job2_scenario2_7,B54,7,7,4,
1644417479,9,10,job3_scenario1_9,in27,9,15,3,
1644417479,11,12,job4_scenario1_11,B11,11,10,2,
1644417479,15,16,job5_scenario0_15,B54,15,12,3,
1644417479,18,19,job6_scenario1_18,B14,18,9,2,
1644417479,19,20,job7_scenario1_19,cn12,19,20,1,
1644417480,22,23,job8_scenario1_20,B11,20,8,1,
1644417480,25,26,job9_scenario1_22,in27,22,14,1,
1644417480,28,29,job10_scenario4_24,B54,24,2,2,
1644417480,28,29,job11_scenario0_26,B14,26,20,1,
1644417480,31,32,job12_scenario1_31,B54,31,5,2,
1644417480,32,33,job13_scenario1_32,B11,32,7,1,
1644417480,37,38,job15_scenario4_34,B54,34,5,1,
1644417480,40,41,job14_scenario2_33,B11,33,13,3,
1644417480,40,41,job16_scenario1_35,in27,35,12,2,
1644417480,40,41,job17_scenario2_37,cn12,37,16,1,
1644417480,43,44,job18_scenario3_40,B54,40,9,1,
1644417480,49,50,job19_scenario2_43,B14,43,2,1,
1644417481,52,53,job20_scenario3_47,B14,47,3,1,
1644417481,53,54,job21_scenario1_49,B54,49,5,2,
1644417481,53,54,job22_scenario1_52,in27,52,9,1,
1644417481,54,55,job23_scenario1_54,B11,54,10,1,
1644417481,56,57,job24_scenario1_55,B14,55,8,1,
1644417481,57,58,job25_scenario1_56,cn12,56,21,1,
1644417481,59,60,job26_scenario4_59,B54,59,3,1,
1644417481,63,64,job28_scenario1_61,B54,61,5,2,
1644417481,63,64,job27_scenario0_60,in27,60,26,1,
1644417481,65,66,job29_scenario2_65,B14,65,1,2,
1644417481,66,67,job30_scenario4_66,B11,66,9,1,
1644417481,67,68,job31_scenario0_67,B14,67,19,1,
1644417481,69,70,job33_scenario4_69,B54,69,6,1,
1644417482,76,77,job32_scenario2_68,B54,68,5,2,
1644417482,76,77,job34_scenario3_70,B11,70,3,1,
1644417482,79,80,job36_scenario1_73,cn12,73,23,1,
1644417482,80,81,job37_scenario1_74,B11,74,9,1,
1644417482,82,83,job38_scenario1_78,B54,78,5,1,
1644417482,87,88,job40_scenario3_82,B14,82,5,1,
1644417482,88,89,job35_scenario0_72,B54,72,14,1,
1644417482,90,91,job41_scenario1_86,B11,86,8,2,
1644417482,90,91,job39_scenario0_80,in27,80,21,1,
1644417483,93,94,job43_scenario4_88,B14,88,6,1,
1644417483,99,100,job49_scenario4_96,B11,96,5,1,
1644417483,100,101,job46_scenario2_93,B14,93,5,1,
1644417483,103,104,job45_scenario1_91,B54,91,5,2,
1644417483,103,104,job44_scenario1_89,cn12,89,20,1,
1644417483,105,106,job48_scenario2_95,B11,95,9,1,
1644417483,106,107,job42_scenario0_87,B14,87,17,1,
1644417484,109,110,job50_scenario1_99,B54,99,7,1,
1644417484,112,113,job52_scenario2_102,in27,102,14,1,
1644417484,115,116,job55_scenario4_105,B11,105,3,1,
1644417484,117,118,job53_scenario1_103,B54,103,6,1,
1644417484,119,120,job58_scenario3_111,B11,111,5,1,
1644417484,124,125,job56_scenario1_108,B14,108,9,3,
1644417484,124,125,job47_scenario0_94,B54,94,15,2,
1644417484,124,125,job57_scenario2_110,cn12,110,18,1,
1644417484,125,126,job54_scenario0_104,B11,104,21,1,
1644417484,127,128,job60_scenario3_118,in27,118,7,1,
1644417485,134,135,job51_scenario0_101,B14,101,20,1,
1644417485,135,136,job59_scenario0_113,in27,113,26,1,
1644417485,140,141,job63_scenario1_124,B54,124,6,1,
1644417485,143,144,job67_scenario4_135,cn12,135,10,1,
1644417485,147,148,job68_scenario3_138,B11,138,2,2,
1644417485,147,148,job64_scenario2_127,B54,127,5,1,
1644417486,150,151,job69_scenario3_139,B11,139,6,1,
1644417486,153,154,job66_scenario1_133,B54,133,5,1,
1644417486,154,155,job72_scenario3_144,cn12,144,11,1,
1644417486,155,156,job73_scenario1_146,B14,146,3,1,
1644417486,157,158,job75_scenario4_148,B11,148,7,1,
1644417486,159,160,job70_scenario1_141,B54,141,3,2,
1644417486,159,160,job71_scenario1_142,B14,142,8,1,
1644417486,162,163,job83_scenario3_159,in27,159,4,1,
1644417486,163,164,job77_scenario2_151,B54,151,6,1,
1644417486,165,166,job65_scenario0_128,B11,128,25,1,
1644417486,166,167,job76_scenario1_150,cn12,150,20,1,
1644417487,167,168,job74_scenario1_147,in27,147,14,1,
1644417487,168,169,job79_scenario1_154,B14,154,5,1,
1644417487,170,171,job80_scenario1_156,B54,156,8,1,
1644417487,174,175,job89_scenario3_166,B14,166,3,1,
1644417487,178,179,job95_scenario3_175,B14,175,6,1,
1644417487,179,180,job81_scenario2_157,B54,157,5,1,
1644417487,182,183,job82_scenario1_158,in27,158,14,1,
1644417487,185,186,job88_scenario1_165,B54,165,3,2,
1644417487,185,186,job92_scenario3_171,B14,171,4,1,
1644417488,187,188,job85_scenario1_161,cn12,161,21,1,
1644417488,189,190,job86_scenario1_162,B54,162,2,1,
1644417488,190,191,job87_scenario1_163,B14,163,6,1,
1644417488,191,192,job78_scenario0_152,B11,152,24,1,
1644417488,192,193,job93_scenario1_172,B54,172,5,1,
1644417488,197,198,job84_scenario0_160,B14,160,20,2,
1644417488,197,198,job96_scenario1_180,in27,180,12,1,
1644417488,198,199,job91_scenario0_168,B54,168,13,1,
1644417488,209,210,job101_scenario3_195,cn12,195,12,1,
1644417489,210,211,job94_scenario0_174,in27,174,23,1,
1644417489,212,213,job104_scenario1_200,B54,200,1,1,
1644417489,214,215,job106_scenario1_203,B54,203,5,1,
1644417489,216,217,job108_scenario1_205,B11,205,9,1,
1644417489,218,219,job109_scenario2_206,B14,206,3,1,
1644417489,220,221,job110_scenario2_207,B54,207,8,1,
1644417489,222,223,job111_scenario2_208,B14,208,7,2,
1644417489,222,223,job97_scenario0_182,cn12,182,50,1,
1644417490,226,227,job112_scenario2_211,B11,211,12,1,
1644417490,229,230,job117_scenario1_219,B54,219,10,1,
1644417490,230,231,job99_scenario0_190,B14,190,15,1,
1644417490,234,235,job121_scenario4_227,in27,227,7,1,
1644417490,239,240,job116_scenario1_218,B11,218,12,1,
1644417490,240,241,job115_scenario1_217,B54,217,2,1,
1644417490,242,243,job118_scenario1_220,in27,220,13,1,
1644417491,243,244,job120_scenario1_226,B54,226,6,1,
1644417491,246,247,job123_scenario2_233,B14,233,3,1,
1644417491,250,251,job128_scenario2_246,B14,246,8,2,
1644417491,250,251,job113_scenario0_212,B54,212,15,1,
1644417491,252,253,job126_scenario3_240,B11,240,3,1,
1644417491,256,257,job119_scenario1_225,B11,225,11,2,
1644417491,256,257,job124_scenario1_238,in27,238,14,1,
1644417491,259,260,job127_scenario2_242,B14,242,6,1,
1644417492,266,267,job133_scenario2_254,B54,254,4,2,
1644417492,266,267,job130_scenario2_248,B14,248,5,1,
1644417492,268,269,job125_scenario1_239,B11,239,11,1,
1644417492,271,272,job134_scenario1_256,B54,256,7,2,
1644417492,271,272,job122_scenario0_231,in27,231,24,1,
1644417492,272,273,job135_scenario2_259,B14,259,6,1,
1644417492,273,274,job140_scenario3_269,cn12,269,13,1,
1644417492,279,280,job138_scenario2_267,B14,267,5,2,
1644417492,279,280,job132_scenario0_251,B54,251,11,1,
