RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644424852,1,2,job0_scenario1_1,B54,1,4,7,
1644424852,2,3,job1_scenario1_2,B14,2,8,6,
1644424852,5,6,job2_scenario1_5,B11,5,10,5,
1644424852,8,9,job3_scenario1_8,B54,8,7,5,
1644424852,10,11,job4_scenario3_10,B51,10,3,4,
1644424852,11,12,job5_scenario0_11,B14,11,19,4,
1644424852,13,14,job6_scenario1_13,os4,13,8,3,
1644424853,17,18,job7_scenario4_17,B11,17,4,5,
1644424853,18,19,job8_scenario4_18,B51,18,5,4,
1644424853,19,20,job9_scenario1_19,B54,19,9,3,
1644424853,21,22,job10_scenario2_21,in27,21,11,2,
1644424853,23,24,job11_scenario2_23,os4,23,2,3,
1644424853,24,25,job12_scenario0_24,B51,24,7,3,
1644424853,34,35,job13_scenario1_34,os4,34,7,7,
1644424853,35,36,job14_scenario2_35,B14,35,5,6,
1644424853,37,38,job15_scenario0_37,B54,37,15,5,
1644424853,38,39,job16_scenario1_38,in27,38,12,4,
1644424853,42,43,job17_scenario2_42,B14,42,2,5,
1644424853,43,44,job18_scenario2_43,os4,43,2,4,
1644424853,45,46,job19_scenario1_45,B11,45,8,4,
1644424853,47,48,job20_scenario3_47,B14,47,4,4,
1644424853,48,49,job21_scenario3_48,B51,48,3,3,
1644424853,49,50,job22_scenario1_49,os4,49,13,2,
1644424853,51,52,job23_scenario1_51,in27,51,12,2,
1644424853,52,53,job24_scenario2_52,B14,52,5,3,
1644424854,55,56,job25_scenario1_55,B54,55,6,4,
1644424854,56,57,job26_scenario1_56,B11,56,9,3,
1644424854,57,58,job27_scenario3_57,cn12,57,7,2,
1644424854,58,59,job28_scenario3_58,B51,58,2,2,
1644424854,60,61,job29_scenario1_60,B14,60,10,1,
1644424854,62,63,job30_scenario1_62,B54,62,5,2,
1644424854,63,64,job31_scenario1_63,os4,63,10,2,
1644424854,64,65,job32_scenario0_64,B51,64,12,2,
1644424854,65,66,job33_scenario4_65,in27,65,7,2,
1644424854,68,69,job34_scenario1_68,B54,68,1,3,
1644424854,70,71,job35_scenario1_70,B54,70,7,3,
1644424854,71,72,job36_scenario4_71,B14,71,7,3,
1644424854,77,78,job37_scenario1_77,os4,77,8,5,
1644424854,78,79,job38_scenario0_78,B54,78,9,5,
1644424854,79,80,job39_scenario3_79,B51,79,1,5,
1644424854,81,82,job40_scenario2_81,B11,81,8,5,
1644424854,82,83,job41_scenario4_82,B14,82,6,4,
1644424854,83,84,job42_scenario3_83,B51,83,3,3,
1644424854,85,86,job43_scenario4_85,cn12,85,8,2,
1644424855,89,90,job44_scenario1_89,os4,89,7,5,
1644424855,90,91,job45_scenario2_90,B54,90,4,5,
1644424855,91,92,job46_scenario3_91,B51,91,2,4,
1644424855,92,93,job47_scenario3_92,in27,92,1,3,
1644424855,94,95,job48_scenario2_94,B14,94,1,5,
1644424855,95,96,job49_scenario1_95,B11,95,8,5,
1644424855,96,97,job50_scenario2_96,B54,96,4,5,
1644424855,100,101,job51_scenario3_100,B14,100,4,5,
1644424855,103,104,job52_scenario1_103,B54,103,5,5,
1644424855,104,105,job53_scenario2_104,os4,104,2,5,
1644424855,114,115,job54_scenario2_114,B54,114,3,7,
1644424855,115,116,job55_scenario1_115,in27,115,10,6,
1644424855,117,118,job56_scenario2_117,B14,117,4,5,
1644424855,121,122,job57_scenario1_121,B54,121,6,5,
1644424855,126,127,job58_scenario1_126,B14,126,10,6,
1644424855,127,128,job59_scenario1_127,in27,127,14,5,
1644424855,128,129,job60_scenario1_128,B54,128,6,5,
1644424856,130,131,job61_scenario1_130,os4,130,9,4,
1644424856,133,134,job62_scenario4_133,B11,133,1,3,
