RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644417893,4,job1_scenario1_4,B54,4,4,worker_is_unavailable,
1644417893,7,job2_scenario2_7,os4,7,7,Zt_prime=0,
1644417893,12,job4_scenario1_11,B54,11,12,worker_is_unavailable,
1644417893,15,job5_scenario0_15,os4,15,15,Zt_prime=0,
1644417893,21,job6_scenario1_18,B54,18,21,worker_is_unavailable,
1644417893,23,job9_scenario1_22,B54,22,23,worker_is_unavailable,
1644417894,24,job10_scenario4_24,B14,24,24,Zt_prime=0,
1644417894,36,job12_scenario1_31,B54,31,36,worker_is_unavailable,
1644417894,37,job13_scenario1_32,B54,32,37,worker_is_unavailable,
1644417894,38,job15_scenario4_34,B14,34,38,Zt_prime=0,
1644417894,56,job21_scenario1_49,B54,49,56,worker_is_unavailable,
1644417894,60,job22_scenario1_52,B54,52,60,worker_is_unavailable,
1644417894,61,job28_scenario1_61,B54,61,61,worker_is_unavailable,
1644417894,64,job25_scenario1_56,B54,56,64,worker_is_unavailable,
1644417894,65,job29_scenario2_65,os4,65,65,worker_is_unavailable,
1644417895,69,job31_scenario0_67,B51,67,69,worker_is_unavailable,
1644417895,72,job30_scenario4_66,B14,66,72,Zt_prime=0,
1644417895,75,job33_scenario4_69,B14,69,75,Zt_prime=0,
1644417895,82,job35_scenario0_72,B51,72,82,worker_is_unavailable,
1644417895,85,job37_scenario1_74,B54,74,85,worker_is_unavailable,
1644417895,87,job42_scenario0_87,B51,87,87,worker_is_unavailable,
1644417895,87,job40_scenario3_82,os4,82,87,Zt_prime=0,
1644417895,92,job34_scenario3_70,os4,70,92,Zt_prime=0,
1644417895,93,job44_scenario1_89,B54,89,93,worker_is_unavailable,
1644417896,101,job51_scenario0_101,B51,101,101,worker_is_unavailable,
1644417896,104,job46_scenario2_93,os4,93,104,worker_is_unavailable,
1644417896,105,job32_scenario2_68,os4,68,105,worker_is_unavailable,
1644417896,111,job55_scenario4_105,B14,105,111,Zt_prime=0,
1644417896,117,job53_scenario1_103,B54,103,117,worker_is_unavailable,
1644417896,118,job59_scenario0_113,B51,113,118,worker_is_unavailable,
1644417896,120,job57_scenario2_110,os4,110,120,worker_is_unavailable,
1644417896,123,job56_scenario1_108,B54,108,123,Zt_prime=0,
1644417896,133,job65_scenario0_128,B51,128,133,worker_is_unavailable,
1644417897,138,job61_scenario0_119,B51,119,138,worker_is_unavailable,
1644417897,148,job67_scenario4_135,B14,135,148,Zt_prime=0,
1644417897,151,job77_scenario2_151,os4,151,151,worker_is_unavailable,
1644417897,152,job69_scenario3_139,os4,139,152,worker_is_unavailable,
1644417897,154,job60_scenario3_118,os4,118,154,worker_is_unavailable,
1644417897,155,job70_scenario1_141,B54,141,155,worker_is_unavailable,
1644417897,157,job81_scenario2_157,os4,157,157,worker_is_unavailable,
1644417897,160,job84_scenario0_160,B51,160,160,worker_is_unavailable,
1644417897,161,job75_scenario4_148,B14,148,161,Zt_prime=0,
1644417898,166,job87_scenario1_163,B54,163,166,other_job_from_Ati_was_chosen,
1644417898,167,job74_scenario1_147,B54,147,167,worker_is_unavailable,
1644417898,175,job79_scenario1_154,B54,154,175,worker_is_unavailable,
1644417898,176,job92_scenario3_171,os4,171,176,worker_is_unavailable,
1644417898,182,job90_scenario0_167,B51,167,182,worker_is_unavailable,
1644417898,184,job86_scenario1_162,B54,162,184,worker_is_unavailable,
1644417899,197,job98_scenario0_185,B51,185,197,worker_is_unavailable,
1644417899,199,job100_scenario0_194,B51,194,199,worker_is_unavailable,
1644417899,204,job105_scenario0_202,B51,202,204,worker_is_unavailable,
1644417899,206,job102_scenario0_198,B51,198,206,worker_is_unavailable,
1644417899,206,job109_scenario2_206,os4,206,206,worker_is_unavailable,
1644417899,207,job110_scenario2_207,os4,207,207,worker_is_unavailable,
1644417899,214,job97_scenario0_182,B51,182,214,worker_is_unavailable,
1644417900,230,job114_scenario0_213,B51,213,230,worker_is_unavailable,
1644417900,231,job107_scenario0_204,B51,204,231,worker_is_unavailable,
1644417900,232,job108_scenario1_205,B54,205,232,worker_is_unavailable,
1644417900,233,job113_scenario0_212,B51,212,233,worker_is_unavailable,
1644417901,248,job117_scenario1_219,B54,219,248,worker_is_unavailable,
1644417901,251,job120_scenario1_226,B54,226,251,worker_is_unavailable,
1644417901,255,job115_scenario1_217,B54,217,255,worker_is_unavailable,
1644417901,256,job134_scenario1_256,B14,256,256,worker_is_unavailable,
1644417901,260,job135_scenario2_259,os4,259,260,worker_is_unavailable,
1644417902,269,job130_scenario2_248,os4,248,269,worker_is_unavailable,
1644417902,273,job133_scenario2_254,os4,254,273,worker_is_unavailable,
1644417902,274,job138_scenario2_267,os4,267,274,worker_is_unavailable,
1644417902,275,job127_scenario2_242,os4,242,275,worker_is_unavailable,
1644417902,275,job136_scenario0_262,os4,262,275,worker_is_unavailable,
1644417902,277,job142_scenario0_273,B51,273,277,worker_is_unavailable,
1644417902,284,job137_scenario1_264,B14,264,284,worker_is_unavailable,
1644417902,284,job146_scenario4_280,B14,280,284,worker_is_unavailable,
1644417902,290,job132_scenario0_251,B51,251,290,worker_is_unavailable,
1644417903,299,job141_scenario1_271,B54,271,299,Zt_prime=0,
1644417903,303,job155_scenario1_301,B14,301,303,Zt_prime=0,
1644417903,305,job147_scenario0_284,B51,284,305,Zt_prime=0,
1644417903,311,job160_scenario2_307,os4,307,311,worker_is_unavailable,
1644417903,312,job159_scenario3_306,os4,306,312,worker_is_unavailable,
1644417903,312,job162_scenario3_309,os4,309,312,worker_is_unavailable,
1644417904,315,job149_scenario1_290,B54,290,315,worker_is_unavailable,
1644417904,320,job156_scenario4_303,B14,303,320,Zt_prime=0,
1644417904,322,job165_scenario4_313,B14,313,322,Zt_prime=0,
1644417904,327,job170_scenario2_321,os4,321,327,worker_is_unavailable,
1644417904,329,job157_scenario2_304,os4,304,329,Zt_prime=0,
1644417905,330,job168_scenario1_317,B14,317,330,other_job_from_Ati_was_chosen,
1644417905,338,job163_scenario0_310,B51,310,338,worker_is_unavailable,
1644417905,341,job169_scenario0_320,os4,320,341,worker_is_unavailable,
1644417905,343,job176_scenario1_330,B54,330,343,worker_is_unavailable,
1644417905,352,job184_scenario0_342,B51,342,352,worker_is_unavailable,
1644417906,354,job189_scenario0_348,B51,348,354,worker_is_unavailable,
1644417906,355,job187_scenario3_346,os4,346,355,other_job_from_Ati_was_chosen,
1644417906,359,job173_scenario3_325,os4,325,359,Zt_prime=0,
1644417907,374,job180_scenario2_335,os4,335,374,Zt_prime=0,
1644417908,383,job195_scenario3_360,os4,360,383,other_job_from_Ati_was_chosen,
1644417908,384,job208_scenario3_383,os4,383,384,worker_is_unavailable,
1644417908,387,job188_scenario3_347,os4,347,387,Zt_prime=0,
1644417909,393,job200_scenario1_368,B54,368,393,worker_is_unavailable,
1644417909,395,job201_scenario1_371,B54,371,395,worker_is_unavailable,
1644417909,396,job198_scenario1_365,B54,365,396,worker_is_unavailable,
1644417909,403,job210_scenario4_387,B14,387,403,Zt_prime=0,
1644417909,406,job211_scenario0_391,B51,391,406,worker_is_unavailable,
