RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644422746,62,job8_scenario0_21,notAssignedYet,21,notAssignedYet,long_waiting_time,
1644422748,76,job14_scenario1_35,notAssignedYet,35,notAssignedYet,long_waiting_time,
1644422748,80,job17_scenario1_39,notAssignedYet,39,notAssignedYet,long_waiting_time,
1644422748,88,job18_scenario1_47,notAssignedYet,47,notAssignedYet,long_waiting_time,
1644422749,92,job21_scenario0_51,notAssignedYet,51,notAssignedYet,long_waiting_time,
1644422749,95,job22_scenario0_54,notAssignedYet,54,notAssignedYet,long_waiting_time,
1644422749,97,job23_scenario0_56,notAssignedYet,56,notAssignedYet,long_waiting_time,
1644422749,100,job26_scenario0_59,notAssignedYet,59,notAssignedYet,long_waiting_time,
1644422750,111,job30_scenario0_70,notAssignedYet,70,notAssignedYet,long_waiting_time,
1644422750,121,job35_scenario0_80,notAssignedYet,80,notAssignedYet,long_waiting_time,
1644422751,123,job37_scenario0_82,notAssignedYet,82,notAssignedYet,long_waiting_time,
1644422751,128,job40_scenario0_87,notAssignedYet,87,notAssignedYet,long_waiting_time,
1644422751,131,job42_scenario1_90,notAssignedYet,90,notAssignedYet,long_waiting_time,
1644422751,135,job43_scenario0_94,notAssignedYet,94,notAssignedYet,long_waiting_time,
1644422751,139,job47_scenario0_98,notAssignedYet,98,notAssignedYet,long_waiting_time,
1644422751,142,job49_scenario0_101,notAssignedYet,101,notAssignedYet,long_waiting_time,
1644422751,149,job53_scenario0_108,notAssignedYet,108,notAssignedYet,long_waiting_time,
1644422752,172,job66_scenario0_131,notAssignedYet,131,notAssignedYet,long_waiting_time,
1644422754,208,job79_scenario1_167,notAssignedYet,167,notAssignedYet,long_waiting_time,
1644422754,214,job81_scenario0_173,notAssignedYet,173,notAssignedYet,long_waiting_time,
1644422754,215,job82_scenario2_174,notAssignedYet,174,notAssignedYet,long_waiting_time,
1644422754,216,job83_scenario1_175,notAssignedYet,175,notAssignedYet,long_waiting_time,
1644422754,220,job86_scenario0_179,notAssignedYet,179,notAssignedYet,long_waiting_time,
1644422754,226,job89_scenario0_185,notAssignedYet,185,notAssignedYet,long_waiting_time,
1644422754,235,job93_scenario1_194,notAssignedYet,194,notAssignedYet,long_waiting_time,
1644422755,238,job95_scenario1_197,notAssignedYet,197,notAssignedYet,long_waiting_time,
1644422755,252,job104_scenario0_211,notAssignedYet,211,notAssignedYet,long_waiting_time,
1644422755,258,job107_scenario1_217,notAssignedYet,217,notAssignedYet,long_waiting_time,
1644422756,271,job115_scenario0_230,notAssignedYet,230,notAssignedYet,long_waiting_time,
1644422756,275,job116_scenario0_234,notAssignedYet,234,notAssignedYet,long_waiting_time,
1644422757,292,job123_scenario0_251,notAssignedYet,251,notAssignedYet,long_waiting_time,
1644422757,293,job124_scenario1_252,notAssignedYet,252,notAssignedYet,long_waiting_time,
1644422757,297,job127_scenario2_256,notAssignedYet,256,notAssignedYet,long_waiting_time,
1644422757,309,job130_scenario0_268,notAssignedYet,268,notAssignedYet,long_waiting_time,
1644422757,318,job134_scenario2_277,notAssignedYet,277,notAssignedYet,long_waiting_time,
1644422758,324,job136_scenario1_283,notAssignedYet,283,notAssignedYet,long_waiting_time,
1644422758,329,job139_scenario0_288,notAssignedYet,288,notAssignedYet,long_waiting_time,
1644422758,332,job140_scenario0_291,notAssignedYet,291,notAssignedYet,long_waiting_time,
1644422758,336,job144_scenario1_295,notAssignedYet,295,notAssignedYet,long_waiting_time,
1644422758,338,job146_scenario0_297,notAssignedYet,297,notAssignedYet,long_waiting_time,
1644422758,339,job147_scenario0_298,notAssignedYet,298,notAssignedYet,long_waiting_time,
1644422759,345,job150_scenario0_304,notAssignedYet,304,notAssignedYet,long_waiting_time,
1644422759,354,job154_scenario1_313,notAssignedYet,313,notAssignedYet,long_waiting_time,
1644422759,358,job157_scenario0_317,notAssignedYet,317,notAssignedYet,long_waiting_time,
1644422759,360,job158_scenario0_319,notAssignedYet,319,notAssignedYet,long_waiting_time,
1644422760,372,job165_scenario1_331,notAssignedYet,331,notAssignedYet,long_waiting_time,
1644422760,380,job169_scenario1_339,notAssignedYet,339,notAssignedYet,long_waiting_time,
1644422761,387,job171_scenario0_346,notAssignedYet,346,notAssignedYet,long_waiting_time,
1644422761,390,job173_scenario0_349,notAssignedYet,349,notAssignedYet,long_waiting_time,
1644422761,391,job174_scenario1_350,notAssignedYet,350,notAssignedYet,long_waiting_time,
1644422761,392,job175_scenario0_351,notAssignedYet,351,notAssignedYet,long_waiting_time,
1644422761,393,job176_scenario1_352,notAssignedYet,352,notAssignedYet,long_waiting_time,
1644422761,397,job179_scenario0_356,notAssignedYet,356,notAssignedYet,long_waiting_time,
1644422762,406,job186_scenario0_365,notAssignedYet,365,notAssignedYet,long_waiting_time,
1644422762,409,job189_scenario0_368,notAssignedYet,368,notAssignedYet,long_waiting_time,
1644422762,419,job193_scenario0_378,notAssignedYet,378,notAssignedYet,long_waiting_time,
1644422762,421,job194_scenario0_380,notAssignedYet,380,notAssignedYet,long_waiting_time,
1644422762,428,job198_scenario0_387,notAssignedYet,387,notAssignedYet,long_waiting_time,
1644422763,435,job203_scenario1_394,notAssignedYet,394,notAssignedYet,long_waiting_time,
1644422763,440,job204_scenario0_399,notAssignedYet,399,notAssignedYet,long_waiting_time,
1644422763,447,job207_scenario0_406,notAssignedYet,406,notAssignedYet,long_waiting_time,
1644422763,451,job210_scenario1_410,notAssignedYet,410,notAssignedYet,long_waiting_time,
1644422763,457,job213_scenario0_416,notAssignedYet,416,notAssignedYet,long_waiting_time,
1644422764,471,job220_scenario0_430,notAssignedYet,430,notAssignedYet,long_waiting_time,
1644422764,472,job221_scenario0_431,notAssignedYet,431,notAssignedYet,long_waiting_time,
1644422764,479,job225_scenario3_438,notAssignedYet,438,notAssignedYet,long_waiting_time,
1644422765,497,job229_scenario0_456,notAssignedYet,456,notAssignedYet,long_waiting_time,
1644422765,503,job233_scenario0_462,notAssignedYet,462,notAssignedYet,long_waiting_time,
1644422766,518,job240_scenario0_477,notAssignedYet,477,notAssignedYet,long_waiting_time,
1644422766,519,job241_scenario0_478,notAssignedYet,478,notAssignedYet,long_waiting_time,
1644422766,520,job242_scenario0_479,notAssignedYet,479,notAssignedYet,long_waiting_time,
1644422766,523,job244_scenario1_482,notAssignedYet,482,notAssignedYet,long_waiting_time,
1644422766,524,job245_scenario0_483,notAssignedYet,483,notAssignedYet,long_waiting_time,
1644422767,549,job259_scenario1_508,notAssignedYet,508,notAssignedYet,long_waiting_time,
1644422767,550,job260_scenario1_509,notAssignedYet,509,notAssignedYet,long_waiting_time,
1644422768,555,job262_scenario2_514,notAssignedYet,514,notAssignedYet,long_waiting_time,
1644422768,556,job263_scenario1_515,notAssignedYet,515,notAssignedYet,long_waiting_time,
1644422768,560,job265_scenario0_519,notAssignedYet,519,notAssignedYet,long_waiting_time,
1644422768,563,job267_scenario0_522,notAssignedYet,522,notAssignedYet,long_waiting_time,
1644422768,564,job268_scenario2_523,notAssignedYet,523,notAssignedYet,long_waiting_time,
1644422768,569,job270_scenario0_528,notAssignedYet,528,notAssignedYet,long_waiting_time,
1644422769,572,job272_scenario1_531,notAssignedYet,531,notAssignedYet,long_waiting_time,
1644422769,573,job273_scenario1_532,notAssignedYet,532,notAssignedYet,long_waiting_time,
1644422769,575,job274_scenario0_534,notAssignedYet,534,notAssignedYet,long_waiting_time,
1644422769,579,job278_scenario0_538,notAssignedYet,538,notAssignedYet,long_waiting_time,
1644422769,581,job279_scenario1_540,notAssignedYet,540,notAssignedYet,long_waiting_time,
1644422770,591,job286_scenario0_550,notAssignedYet,550,notAssignedYet,long_waiting_time,
1644422770,601,job290_scenario1_560,notAssignedYet,560,notAssignedYet,long_waiting_time,
1644422771,607,job295_scenario0_566,notAssignedYet,566,notAssignedYet,long_waiting_time,
1644422771,610,job297_scenario1_569,notAssignedYet,569,notAssignedYet,long_waiting_time,
1644422771,614,job299_scenario1_573,notAssignedYet,573,notAssignedYet,long_waiting_time,
1644422771,615,job300_scenario0_574,notAssignedYet,574,notAssignedYet,long_waiting_time,
1644422771,617,job301_scenario0_576,notAssignedYet,576,notAssignedYet,long_waiting_time,
1644422771,619,job302_scenario0_578,notAssignedYet,578,notAssignedYet,long_waiting_time,
1644422771,623,job304_scenario0_582,notAssignedYet,582,notAssignedYet,long_waiting_time,
1644422771,625,job306_scenario2_584,notAssignedYet,584,notAssignedYet,long_waiting_time,
1644422771,626,job307_scenario2_585,notAssignedYet,585,notAssignedYet,long_waiting_time,
1644422772,631,job309_scenario1_590,notAssignedYet,590,notAssignedYet,long_waiting_time,
1644422772,634,job311_scenario2_593,notAssignedYet,593,notAssignedYet,long_waiting_time,
1644422772,636,job312_scenario0_595,notAssignedYet,595,notAssignedYet,long_waiting_time,
1644422773,643,job317_scenario2_602,notAssignedYet,602,notAssignedYet,long_waiting_time,
1644422774,656,job322_scenario1_615,notAssignedYet,615,notAssignedYet,long_waiting_time,
1644422774,660,job324_scenario0_619,notAssignedYet,619,notAssignedYet,long_waiting_time,
1644422774,666,job328_scenario1_625,notAssignedYet,625,notAssignedYet,long_waiting_time,
1644422775,672,job331_scenario2_631,notAssignedYet,631,notAssignedYet,long_waiting_time,
1644422775,678,job336_scenario0_637,notAssignedYet,637,notAssignedYet,long_waiting_time,
1644422775,679,job337_scenario0_638,notAssignedYet,638,notAssignedYet,long_waiting_time,
1644422776,680,job338_scenario0_639,notAssignedYet,639,notAssignedYet,long_waiting_time,
1644422776,691,job342_scenario0_650,notAssignedYet,650,notAssignedYet,long_waiting_time,
1644422776,692,job343_scenario1_651,notAssignedYet,651,notAssignedYet,long_waiting_time,
1644422778,704,job351_scenario0_663,notAssignedYet,663,notAssignedYet,long_waiting_time,
1644422778,705,job352_scenario1_664,notAssignedYet,664,notAssignedYet,long_waiting_time,
1644422778,709,job355_scenario1_668,notAssignedYet,668,notAssignedYet,long_waiting_time,
1644422779,715,job356_scenario0_674,notAssignedYet,674,notAssignedYet,long_waiting_time,
1644422779,718,job357_scenario0_677,notAssignedYet,677,notAssignedYet,long_waiting_time,
1644422780,722,job360_scenario0_681,notAssignedYet,681,notAssignedYet,long_waiting_time,
1644422781,731,job364_scenario0_690,notAssignedYet,690,notAssignedYet,long_waiting_time,
1644422782,740,job369_scenario0_699,notAssignedYet,699,notAssignedYet,long_waiting_time,
1644422783,749,job371_scenario0_708,notAssignedYet,708,notAssignedYet,long_waiting_time,
1644422783,755,job375_scenario1_714,notAssignedYet,714,notAssignedYet,long_waiting_time,
1644422784,760,job378_scenario0_719,notAssignedYet,719,notAssignedYet,long_waiting_time,
1644422791,804,job393_scenario0_763,notAssignedYet,763,notAssignedYet,long_waiting_time,
