RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644420664,0,1,job0_scenario3_0,os4,0,2,11,
1644420665,3,4,job1_scenario1_3,sh10,3,3,11,
1644420665,7,8,job2_scenario2_7,os4,7,1,11,
1644420665,8,9,job3_scenario1_8,sh10,8,4,10,
1644420665,13,14,job5_scenario0_13,sh10,13,6,11,
1644420665,13,14,job4_scenario0_11,B51,11,9,10,
1644420666,17,18,job7_scenario2_17,B33,17,4,9,
1644420666,19,20,job8_scenario1_19,B54,19,3,8,
1644420666,20,21,job9_scenario4_20,in4,20,7,8,
1644420666,20,21,job6_scenario0_16,sh10,16,7,7,
1644420666,21,22,job10_scenario1_21,os4,21,10,6,
1644420666,23,24,job11_scenario1_23,in22,23,9,8,
1644420666,29,30,job12_scenario4_29,in4,29,5,9,
1644420666,30,31,job13_scenario4_30,B11,30,4,8,
1644420667,35,36,job14_scenario4_31,B11,31,2,11,
1644420667,35,36,job15_scenario4_35,B54,35,5,10,
1644420667,36,37,job16_scenario1_36,sh10,36,4,9,
1644420667,42,43,job17_scenario1_42,sh10,42,4,11,
1644420667,44,45,job18_scenario2_44,os4,44,4,10,
1644420667,47,48,job19_scenario0_46,sh10,46,3,10,
1644420667,47,48,job20_scenario2_47,B33,47,3,9,
1644420668,48,49,job21_scenario1_48,B54,48,3,8,
1644420668,49,50,job22_scenario4_49,B51,49,3,8,
1644420668,51,52,job23_scenario1_50,sh10,50,3,9,
1644420668,51,52,job24_scenario2_51,B33,51,1,8,
1644420668,53,54,job26_scenario2_53,B33,53,5,10,
1644420668,53,54,job25_scenario2_52,os4,52,2,9,
1644420668,56,57,job27_scenario1_54,sh10,54,4,10,
1644420668,56,57,job28_scenario2_56,in22,56,5,9,
1644420668,62,63,job29_scenario0_59,sh10,59,5,11,
1644420669,63,64,job30_scenario4_63,B11,63,7,10,
1644420669,64,65,job31_scenario2_64,in22,64,1,9,
1644420669,66,67,job32_scenario3_66,B51,66,3,9,
1644420669,70,71,job34_scenario1_70,B54,70,7,10,
1644420669,71,72,job33_scenario4_68,B11,68,4,10,
1644420669,73,74,job36_scenario0_73,sh10,73,6,9,
1644420669,74,75,job37_scenario1_74,B14,74,7,8,
1644420669,77,78,job38_scenario1_77,B11,77,7,8,
1644420669,78,79,job39_scenario0_78,B51,78,12,8,
1644420669,78,79,job35_scenario1_72,B54,72,8,7,
1644420670,81,82,job40_scenario0_79,sh10,79,5,7,
1644420670,83,84,job41_scenario3_83,in22,83,4,7,
1644420670,85,86,job43_scenario1_85,B14,85,7,7,
1644420670,87,88,job44_scenario2_87,os4,87,2,8,
1644420670,87,88,job42_scenario1_84,B54,84,1,7,
1644420670,88,89,job45_scenario2_88,sh10,88,2,7,
1644420670,90,91,job46_scenario4_90,in4,90,6,8,
1644420670,91,92,job47_scenario0_91,sh10,91,5,9,
1644420670,98,99,job48_scenario1_98,B54,98,8,11,
1644420671,99,100,job49_scenario3_99,B11,99,4,10,
1644420671,100,101,job50_scenario3_100,B51,100,5,9,
1644420671,101,102,job51_scenario1_101,sh10,101,4,8,
1644420671,102,103,job52_scenario2_102,in22,102,2,7,
1644420671,105,106,job53_scenario4_105,in4,105,1,8,
1644420671,107,108,job54_scenario1_106,B54,106,5,11,
1644420671,108,109,job55_scenario2_108,B14,108,3,10,
1644420671,109,110,job56_scenario1_109,in22,109,10,9,
1644420671,110,111,job57_scenario3_110,B51,110,1,8,
1644420671,112,113,job58_scenario0_112,sh10,112,3,9,
1644420671,113,114,job59_scenario2_113,os4,113,4,9,
1644420671,114,115,job60_scenario0_114,B51,114,12,8,
1644420672,118,119,job62_scenario0_118,sh10,118,5,9,
1644420672,118,119,job61_scenario2_115,os4,115,2,8,
1644420672,120,121,job64_scenario3_120,B14,120,5,8,
1644420672,122,123,job65_scenario3_122,in22,122,4,8,
1644420672,123,124,job66_scenario4_123,os4,123,4,7,
1644420672,124,125,job63_scenario0_119,sh10,119,3,7,
1644420672,127,128,job67_scenario2_124,in22,124,5,9,
1644420672,127,128,job68_scenario0_125,B54,125,15,8,
1644420673,128,129,job69_scenario0_127,sh10,127,6,9,
1644420673,128,129,job70_scenario0_128,B33,128,14,8,
1644420673,131,132,job72_scenario2_131,os4,131,4,7,
1644420673,136,137,job73_scenario0_134,sh10,134,3,9,
1644420673,140,141,job75_scenario1_140,os4,140,8,9,
1644420673,140,141,job74_scenario0_137,sh10,137,5,8,
1644420673,141,142,job76_scenario2_141,B14,141,5,7,
1644420673,142,143,job77_scenario1_142,in22,142,8,6,
1644420673,144,145,job71_scenario1_129,B54,129,4,7,
1644420673,148,149,job79_scenario0_148,sh10,148,4,8,
1644420674,150,151,job78_scenario1_144,B54,144,2,9,
1644420674,153,154,job80_scenario1_153,B54,153,2,11,
1644420674,157,158,job81_scenario1_157,sh10,157,1,11,
