RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644424857,52,job5_scenario0_11,notAssignedYet,11,notAssignedYet,long_waiting_time,
1644424859,78,job15_scenario0_37,notAssignedYet,37,notAssignedYet,long_waiting_time,
1644424860,93,job24_scenario2_52,notAssignedYet,52,notAssignedYet,long_waiting_time,
1644424860,96,job25_scenario1_55,notAssignedYet,55,notAssignedYet,long_waiting_time,
1644424861,103,job30_scenario1_62,notAssignedYet,62,notAssignedYet,long_waiting_time,
1644424861,104,job31_scenario1_63,notAssignedYet,63,notAssignedYet,long_waiting_time,
1644424861,105,job32_scenario0_64,notAssignedYet,64,notAssignedYet,long_waiting_time,
1644424862,118,job37_scenario1_77,notAssignedYet,77,notAssignedYet,long_waiting_time,
1644424862,119,job38_scenario0_78,notAssignedYet,78,notAssignedYet,long_waiting_time,
1644424868,184,job66_scenario1_143,notAssignedYet,143,notAssignedYet,long_waiting_time,
1644424868,189,job68_scenario0_148,notAssignedYet,148,notAssignedYet,long_waiting_time,
1644424868,195,job72_scenario1_154,notAssignedYet,154,notAssignedYet,long_waiting_time,
1644424868,199,job75_scenario1_158,notAssignedYet,158,notAssignedYet,long_waiting_time,
1644424869,201,job76_scenario0_160,notAssignedYet,160,notAssignedYet,long_waiting_time,
1644424870,209,job82_scenario0_168,notAssignedYet,168,notAssignedYet,long_waiting_time,
1644424870,210,job83_scenario2_169,notAssignedYet,169,notAssignedYet,long_waiting_time,
1644424870,211,job84_scenario0_170,notAssignedYet,170,notAssignedYet,long_waiting_time,
1644424870,212,job85_scenario0_171,notAssignedYet,171,notAssignedYet,long_waiting_time,
1644424870,222,job92_scenario0_181,notAssignedYet,181,notAssignedYet,long_waiting_time,
1644424870,229,job94_scenario0_188,notAssignedYet,188,notAssignedYet,long_waiting_time,
1644424871,243,job104_scenario0_202,notAssignedYet,202,notAssignedYet,long_waiting_time,
1644424873,277,job114_scenario1_236,notAssignedYet,236,notAssignedYet,long_waiting_time,
1644424873,294,job119_scenario0_253,notAssignedYet,253,notAssignedYet,long_waiting_time,
1644424874,304,job124_scenario0_263,notAssignedYet,263,notAssignedYet,long_waiting_time,
1644424874,309,job126_scenario0_268,notAssignedYet,268,notAssignedYet,long_waiting_time,
1644424874,315,job130_scenario0_274,notAssignedYet,274,notAssignedYet,long_waiting_time,
1644424874,317,job132_scenario0_276,notAssignedYet,276,notAssignedYet,long_waiting_time,
1644424874,322,job135_scenario1_281,notAssignedYet,281,notAssignedYet,long_waiting_time,
1644424875,326,job138_scenario0_285,notAssignedYet,285,notAssignedYet,long_waiting_time,
1644424875,331,job141_scenario1_290,notAssignedYet,290,notAssignedYet,long_waiting_time,
1644424875,336,job142_scenario0_295,notAssignedYet,295,notAssignedYet,long_waiting_time,
1644424876,370,job156_scenario0_329,notAssignedYet,329,notAssignedYet,long_waiting_time,
1644424876,374,job159_scenario0_333,notAssignedYet,333,notAssignedYet,long_waiting_time,
1644424876,375,job160_scenario0_334,notAssignedYet,334,notAssignedYet,long_waiting_time,
1644424877,380,job164_scenario0_339,notAssignedYet,339,notAssignedYet,long_waiting_time,
1644424877,386,job166_scenario0_345,notAssignedYet,345,notAssignedYet,long_waiting_time,
1644424877,395,job172_scenario0_354,notAssignedYet,354,notAssignedYet,long_waiting_time,
1644424877,404,job176_scenario1_363,notAssignedYet,363,notAssignedYet,long_waiting_time,
