RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644420083,0,1,job0_scenario3_0,B11,0,6,3,
1644420083,3,4,job1_scenario1_3,B14,3,6,2,
1644420083,7,8,job2_scenario2_7,in27,7,16,2,
1644420083,8,9,job3_scenario1_8,B11,8,9,1,
1644420083,11,12,job4_scenario0_11,B14,11,15,1,
1644420083,19,20,job8_scenario1_19,B11,19,13,1,
1644420083,25,26,job11_scenario1_23,in27,23,15,1,
1644420084,28,29,job7_scenario2_17,B14,17,9,1,
1644420084,34,35,job14_scenario4_31,B11,31,2,1,
1644420084,38,39,job13_scenario4_30,B11,30,4,2,
1644420084,38,39,job12_scenario4_29,B14,29,2,1,
1644420084,42,43,job17_scenario1_42,B14,42,9,2,
1644420085,42,43,job9_scenario4_20,in27,20,6,1,
1644420085,44,45,job15_scenario4_35,B11,35,6,1,
1644420085,49,50,job16_scenario1_36,in27,36,16,1,
1644420085,51,52,job22_scenario4_49,B11,49,5,1,
1644420085,52,53,job20_scenario2_47,B14,47,5,1,
1644420086,58,59,job23_scenario1_50,B11,50,13,2,
1644420086,58,59,job26_scenario2_53,B14,53,5,1,
1644420087,64,65,job24_scenario2_51,B14,51,6,1,
1644420087,66,67,job30_scenario4_63,in27,63,9,1,
1644420087,72,73,job25_scenario2_52,B14,52,4,2,
1644420087,72,73,job33_scenario4_68,B11,68,4,1,
1644420088,77,78,job32_scenario3_66,B11,66,1,3,
1644420088,77,78,job27_scenario1_54,in27,54,14,2,
1644420088,77,78,job18_scenario2_44,B14,44,2,1,
1644420088,79,80,job37_scenario1_74,B11,74,9,1,
1644420088,81,82,job28_scenario2_56,B14,56,8,1,
1644420089,90,91,job45_scenario2_88,B14,88,6,2,
1644420089,90,91,job46_scenario4_90,B11,90,2,1,
1644420089,93,94,job41_scenario3_83,in27,83,8,2,
1644420089,93,94,job44_scenario2_87,B11,87,12,1,
1644420090,98,99,job31_scenario2_64,B14,64,6,1,
1644420090,102,103,job49_scenario3_99,in27,99,9,1,
1644420090,105,106,job53_scenario4_105,B14,105,4,1,
1644420091,106,107,job50_scenario3_100,B11,100,2,1,
1644420091,109,110,job56_scenario1_109,B11,109,8,1,
1644420091,110,111,job55_scenario2_108,B14,108,3,1,
1644420091,112,113,job43_scenario1_85,in27,85,17,1,
1644420092,114,115,job52_scenario2_102,B14,102,3,1,
1644420092,118,119,job61_scenario2_115,B14,115,2,2,
1644420092,118,119,job57_scenario3_110,B11,110,3,1,
1644420092,122,123,job64_scenario3_120,B11,120,2,2,
1644420092,122,123,job59_scenario2_113,B14,113,4,1,
1644420093,125,126,job66_scenario4_123,B11,123,3,1,
1644420093,127,128,job67_scenario2_124,B14,124,7,1,
1644420093,129,130,job54_scenario1_106,B11,106,10,1,
1644420093,131,132,job65_scenario3_122,in27,122,3,1,
1644420094,136,137,job48_scenario1_98,in27,98,12,2,
1644420094,136,137,job72_scenario2_131,B14,131,6,1,
1644420094,140,141,job71_scenario1_129,B11,129,11,1,
1644420094,144,145,job76_scenario2_141,B14,141,5,1,
1644420094,150,151,job75_scenario1_140,in27,140,12,2,
1644420094,150,151,job77_scenario1_142,B14,142,12,1,
1644420094,153,154,job80_scenario1_153,B11,153,9,1,
1644420095,164,165,job78_scenario1_144,B14,144,8,3,
1644420095,164,165,job81_scenario1_157,B11,157,11,2,
1644420095,164,165,job82_scenario1_158,in27,158,15,1,
1644420096,174,175,job84_scenario1_165,B14,165,5,1,
1644420096,177,178,job86_scenario3_171,B11,171,3,1,
1644420096,181,182,job83_scenario1_159,B11,159,10,3,
1644420096,181,182,job85_scenario2_166,in27,166,14,2,
1644420096,181,182,job87_scenario2_172,B14,172,5,1,
1644420097,188,189,job91_scenario2_182,B14,182,3,1,
1644420097,192,193,job97_scenario3_191,B11,191,2,2,
1644420097,192,193,job95_scenario2_188,B14,188,6,1,
1644420097,195,196,job88_scenario1_175,B11,175,8,1,
1644420097,196,197,job99_scenario3_195,in27,195,4,1,
1644420098,200,201,job94_scenario3_186,B14,186,4,1,
1644420098,202,203,job102_scenario4_198,in27,198,10,1,
1644420098,204,205,job101_scenario3_197,B11,197,4,1,
1644420099,206,207,job100_scenario1_196,B14,196,7,1,
1644420099,209,210,job103_scenario3_200,B11,200,2,1,
1644420099,213,214,job106_scenario3_207,in27,207,8,2,
1644420099,213,214,job109_scenario3_211,B11,211,3,1,
1644420099,215,216,job110_scenario2_213,B14,213,4,1,
1644420099,217,218,job93_scenario1_185,B11,185,12,1,
1644420100,221,222,job107_scenario2_208,B14,208,3,1,
1644420100,222,223,job98_scenario1_192,in27,192,13,1,
1644420100,226,227,job115_scenario2_222,B14,222,6,1,
1644420100,231,232,job104_scenario1_203,B11,203,13,1,
1644420101,233,234,job118_scenario2_227,B14,227,6,1,
1644420101,236,237,job119_scenario1_228,in27,228,13,1,
1644420101,240,241,job125_scenario2_240,B14,240,3,1,
1644420102,244,245,job124_scenario2_239,B14,239,8,1,
1644420102,246,247,job130_scenario3_246,B11,246,2,1,
1644420102,249,250,job116_scenario2_223,B11,223,13,1,
1644420102,251,252,job133_scenario3_251,in27,251,5,1,
1644420102,253,254,job131_scenario2_247,B14,247,8,1,
1644420103,257,258,job126_scenario3_241,in27,241,5,1,
1644420103,262,263,job121_scenario2_233,B14,233,5,1,
1644420103,264,265,job139_scenario3_258,in27,258,6,2,
1644420103,264,265,job142_scenario3_262,B11,262,1,1,
1644420103,267,268,job144_scenario3_267,B11,267,4,1,
1644420103,269,270,job140_scenario2_260,B14,260,3,1,
1644420104,271,272,job143_scenario3_265,in27,265,8,1,
1644420104,273,274,job145_scenario4_270,B11,270,7,2,
1644420104,273,274,job141_scenario2_261,B14,261,7,1,
1644420104,280,281,job147_scenario3_273,in27,273,8,1,
1644420104,282,283,job149_scenario4_275,B11,275,4,2,
1644420104,282,283,job134_scenario1_253,B14,253,8,1,
1644420104,288,289,job146_scenario4_271,B11,271,5,1,
1644420105,290,291,job148_scenario1_274,in27,274,13,1,
1644420105,291,292,job160_scenario2_290,B14,290,4,1,
1644420105,294,295,job157_scenario3_285,B11,285,7,1,
1644420105,296,297,job158_scenario2_286,B14,286,5,1,
1644420106,302,303,job166_scenario3_299,B14,299,6,2,
1644420106,302,303,job164_scenario4_296,B11,296,6,1,
1644420106,305,306,job169_scenario4_302,in27,302,10,1,
1644420106,310,311,job154_scenario1_280,B11,280,10,2,
1644420106,310,311,job156_scenario1_284,B14,284,7,1,
1644420107,316,317,job174_scenario4_313,in27,313,8,1,
1644420107,318,319,job176_scenario2_315,B14,315,4,1,
1644420107,322,323,job175_scenario3_314,B11,314,3,1,
1644420107,323,324,job177_scenario2_316,B14,316,2,1,
1644420107,326,327,job180_scenario3_320,in27,320,5,3,
1644420108,326,327,job163_scenario1_294,B11,294,11,2,
1644420108,326,327,job179_scenario2_319,B14,319,4,1,
1644420108,332,333,job165_scenario1_298,in27,298,10,2,
1644420108,332,333,job182_scenario2_323,B14,323,3,1,
1644420109,337,338,job188_scenario1_335,B14,335,6,1,
1644420109,338,339,job171_scenario2_308,B11,308,10,1,
1644420109,343,344,job184_scenario2_328,in27,328,14,1,
1644420109,345,346,job189_scenario2_338,B14,338,8,1,
1644420109,350,351,job195_scenario3_348,B11,348,3,1,
1644420110,355,356,job196_scenario1_350,B14,350,8,2,
1644420110,355,356,job197_scenario1_351,B11,351,9,1,
1644420110,359,360,job198_scenario1_353,in27,353,10,1,
1644420110,364,365,job187_scenario2_334,B14,334,5,1,
1644420110,365,366,job204_scenario1_364,B11,364,10,1,
1644420110,371,372,job207_scenario2_369,B14,369,3,2,
1644420110,371,372,job206_scenario4_368,in27,368,5,1,
1644420110,375,376,job203_scenario1_363,B14,363,5,1,
1644420111,376,377,job199_scenario2_355,B11,355,8,1,
1644420111,378,379,job211_scenario1_376,in27,376,14,1,
1644420111,381,382,job194_scenario2_346,B14,346,4,1,
1644420111,386,387,job215_scenario2_382,B14,382,4,2,
1644420111,386,387,job214_scenario3_381,B11,381,2,1,
1644420111,390,391,job213_scenario4_380,B11,380,4,1,
1644420111,392,393,job217_scenario2_387,B14,387,1,1,
1644420111,394,395,job216_scenario1_386,B14,386,3,2,
1644420111,394,395,job209_scenario1_374,in27,374,9,1,
1644420111,395,396,job219_scenario4_395,B11,395,6,1,
1644420111,398,399,job212_scenario1_378,B14,378,8,1,
1644420112,403,404,job221_scenario1_400,B11,400,13,1,
1644420112,404,405,job222_scenario4_401,in27,401,8,1,
1644420112,408,409,job223_scenario2_404,B14,404,4,1,
1644420112,414,415,job224_scenario3_405,B14,405,5,2,
1644420112,414,415,job226_scenario3_412,in27,412,10,1,
1644420112,417,418,job227_scenario4_414,B11,414,2,1,
1644420112,420,421,job225_scenario3_409,B11,409,5,2,
1644420112,420,421,job231_scenario4_418,B14,418,4,1,
1644420112,425,426,job230_scenario1_417,B14,417,12,2,
1644420113,425,426,job228_scenario1_415,in27,415,12,1,
1644420113,427,428,job233_scenario4_421,B11,421,3,1,
1644420113,432,433,job234_scenario1_423,B11,423,7,1,
1644420113,438,439,job239_scenario4_434,in27,434,8,2,
1644420113,438,439,job236_scenario1_430,B14,430,6,1,
1644420113,440,441,job235_scenario1_425,B11,425,8,1,
1644420113,446,447,job243_scenario2_440,B14,440,4,1,
1644420113,448,449,job229_scenario1_416,in27,416,12,1,
1644420113,449,450,job237_scenario1_432,B11,432,8,1,
1644420114,452,453,job241_scenario1_438,B14,438,8,1,
1644420114,458,459,job252_scenario3_458,B11,458,6,1,
1644420114,461,462,job253_scenario2_459,B14,459,4,2,
1644420114,461,462,job250_scenario1_453,in27,453,14,1,
1644420114,466,467,job246_scenario1_443,B14,443,8,2,
1644420114,466,467,job249_scenario3_450,B11,450,3,1,
1644420114,471,472,job259_scenario4_469,B11,469,4,1,
1644420115,476,477,job260_scenario4_476,in27,476,12,3,
1644420115,476,477,job254_scenario1_461,B14,461,8,2,
1644420115,476,477,job247_scenario1_448,B11,448,15,1,
1644420115,486,487,job257_scenario1_466,B14,466,11,1,
1644420115,489,490,job267_scenario1_488,in27,488,15,1,
1644420115,493,494,job262_scenario3_479,B11,479,1,1,
1644420116,496,497,job269_scenario1_490,B11,490,8,1,
1644420116,498,499,job272_scenario2_497,B14,497,2,1,
1644420116,502,503,job270_scenario1_491,B14,491,5,1,
1644420116,505,506,job263_scenario1_481,in27,481,9,2,
1644420116,505,506,job271_scenario2_494,B11,494,10,1,
1644420116,509,510,job268_scenario2_489,B14,489,8,1,
1644420116,516,517,job277_scenario3_507,B11,507,6,2,
1644420116,516,517,job278_scenario1_510,in27,510,13,1,
1644420117,519,520,job279_scenario2_512,B14,512,6,1,
1644420117,523,524,job281_scenario4_519,B11,519,7,1,
1644420117,527,528,job275_scenario2_504,B14,504,4,1,
1644420117,531,532,job282_scenario1_521,in27,521,11,2,
1644420117,531,532,job286_scenario3_528,B11,528,2,1,
1644420117,532,533,job287_scenario1_532,B14,532,5,1,
1644420117,535,536,job283_scenario1_522,B11,522,8,1,
1644420117,538,539,job289_scenario1_538,B14,538,8,1,
1644420117,543,544,job280_scenario1_514,in27,514,11,1,
