RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644420089,159,job62_scenario0_118,notAssignedYet,118,notAssignedYet,long_waiting_time,
1644420090,175,job73_scenario0_134,notAssignedYet,134,notAssignedYet,long_waiting_time,
1644420090,178,job74_scenario0_137,notAssignedYet,137,notAssignedYet,long_waiting_time,
1644420090,189,job79_scenario0_148,notAssignedYet,148,notAssignedYet,long_waiting_time,
1644420095,260,job113_scenario1_219,notAssignedYet,219,notAssignedYet,long_waiting_time,
1644420096,269,job119_scenario1_228,notAssignedYet,228,notAssignedYet,long_waiting_time,
1644420096,275,job122_scenario0_234,notAssignedYet,234,notAssignedYet,long_waiting_time,
1644420097,284,job128_scenario0_243,notAssignedYet,243,notAssignedYet,long_waiting_time,
1644420097,295,job135_scenario0_254,notAssignedYet,254,notAssignedYet,long_waiting_time,
1644420099,319,job152_scenario0_278,notAssignedYet,278,notAssignedYet,long_waiting_time,
1644420100,332,job161_scenario0_291,notAssignedYet,291,notAssignedYet,long_waiting_time,
1644420100,333,job162_scenario0_292,notAssignedYet,292,notAssignedYet,long_waiting_time,
1644420100,341,job167_scenario0_300,notAssignedYet,300,notAssignedYet,long_waiting_time,
1644420103,383,job191_scenario0_342,notAssignedYet,342,notAssignedYet,long_waiting_time,
1644420103,384,job192_scenario0_343,notAssignedYet,343,notAssignedYet,long_waiting_time,
1644420104,398,job201_scenario0_357,notAssignedYet,357,notAssignedYet,long_waiting_time,
1644420105,416,job210_scenario0_375,notAssignedYet,375,notAssignedYet,long_waiting_time,
1644420108,480,job242_scenario0_439,notAssignedYet,439,notAssignedYet,long_waiting_time,
1644420111,519,job261_scenario0_478,notAssignedYet,478,notAssignedYet,long_waiting_time,
1644420111,524,job264_scenario1_483,notAssignedYet,483,notAssignedYet,long_waiting_time,
1644420114,602,job302_scenario0_561,notAssignedYet,561,notAssignedYet,long_waiting_time,
1644420117,670,job339_scenario1_629,notAssignedYet,629,notAssignedYet,long_waiting_time,
1644420120,725,job367_scenario0_684,notAssignedYet,684,notAssignedYet,long_waiting_time,
1644420122,761,job387_scenario0_720,notAssignedYet,720,notAssignedYet,long_waiting_time,
1644420122,763,job388_scenario0_722,notAssignedYet,722,notAssignedYet,long_waiting_time,
1644420124,800,job400_scenario0_759,notAssignedYet,759,notAssignedYet,long_waiting_time,
1644420127,835,job415_scenario0_794,notAssignedYet,794,notAssignedYet,long_waiting_time,
1644420180,1154,job552_scenario0_1113,notAssignedYet,1113,notAssignedYet,long_waiting_time,
1644420180,1157,job554_scenario1_1116,notAssignedYet,1116,notAssignedYet,long_waiting_time,
1644420192,1205,job580_scenario0_1164,notAssignedYet,1164,notAssignedYet,long_waiting_time,
1644420193,1210,job584_scenario0_1169,notAssignedYet,1169,notAssignedYet,long_waiting_time,
1644420195,1216,job588_scenario1_1175,notAssignedYet,1175,notAssignedYet,long_waiting_time,
