RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644425792,254,job98_scenario0_193,notAssignedYet,193,notAssignedYet,long_waiting_time,
1644425794,290,job110_scenario1_229,notAssignedYet,229,notAssignedYet,long_waiting_time,
1644425799,420,job174_scenario0_359,notAssignedYet,359,notAssignedYet,long_waiting_time,
1644425799,425,job177_scenario0_364,notAssignedYet,364,notAssignedYet,long_waiting_time,
1644425799,435,job185_scenario0_374,notAssignedYet,374,notAssignedYet,long_waiting_time,
1644425800,445,job189_scenario0_384,notAssignedYet,384,notAssignedYet,long_waiting_time,
1644425800,453,job193_scenario0_392,notAssignedYet,392,notAssignedYet,long_waiting_time,
1644425800,456,job196_scenario0_395,notAssignedYet,395,notAssignedYet,long_waiting_time,
1644425800,463,job199_scenario1_402,notAssignedYet,402,notAssignedYet,long_waiting_time,
1644425800,465,job200_scenario0_404,notAssignedYet,404,notAssignedYet,long_waiting_time,
1644425801,476,job209_scenario0_415,notAssignedYet,415,notAssignedYet,long_waiting_time,
1644425802,495,job218_scenario0_434,notAssignedYet,434,notAssignedYet,long_waiting_time,
1644425802,499,job220_scenario0_438,notAssignedYet,438,notAssignedYet,long_waiting_time,
1644425802,500,job221_scenario0_439,notAssignedYet,439,notAssignedYet,long_waiting_time,
1644425802,509,job227_scenario0_448,notAssignedYet,448,notAssignedYet,long_waiting_time,
1644425802,512,job229_scenario0_451,notAssignedYet,451,notAssignedYet,long_waiting_time,
1644425803,529,job240_scenario0_468,notAssignedYet,468,notAssignedYet,long_waiting_time,
1644425803,530,job241_scenario0_469,notAssignedYet,469,notAssignedYet,long_waiting_time,
1644425803,533,job243_scenario0_472,notAssignedYet,472,notAssignedYet,long_waiting_time,
1644425804,540,job245_scenario0_479,notAssignedYet,479,notAssignedYet,long_waiting_time,
1644425804,541,job246_scenario0_480,notAssignedYet,480,notAssignedYet,long_waiting_time,
1644425804,546,job251_scenario0_485,notAssignedYet,485,notAssignedYet,long_waiting_time,
1644425804,556,job258_scenario0_495,notAssignedYet,495,notAssignedYet,long_waiting_time,
1644425805,570,job267_scenario0_509,notAssignedYet,509,notAssignedYet,long_waiting_time,
1644425805,581,job275_scenario0_520,notAssignedYet,520,notAssignedYet,long_waiting_time,
1644425807,632,job298_scenario0_571,notAssignedYet,571,notAssignedYet,long_waiting_time,
1644425807,634,job300_scenario0_573,notAssignedYet,573,notAssignedYet,long_waiting_time,
1644425808,645,job306_scenario0_584,notAssignedYet,584,notAssignedYet,long_waiting_time,
1644425808,653,job311_scenario0_592,notAssignedYet,592,notAssignedYet,long_waiting_time,
1644425809,680,job325_scenario0_619,notAssignedYet,619,notAssignedYet,long_waiting_time,
1644425809,689,job330_scenario0_628,notAssignedYet,628,notAssignedYet,long_waiting_time,
1644425812,760,job366_scenario0_699,notAssignedYet,699,notAssignedYet,long_waiting_time,
1644425812,763,job368_scenario0_702,notAssignedYet,702,notAssignedYet,long_waiting_time,
1644425819,1003,job481_scenario0_942,notAssignedYet,942,notAssignedYet,long_waiting_time,
1644425820,1009,job485_scenario0_948,notAssignedYet,948,notAssignedYet,long_waiting_time,
1644425820,1015,job488_scenario0_954,notAssignedYet,954,notAssignedYet,long_waiting_time,
1644425820,1017,job489_scenario0_956,notAssignedYet,956,notAssignedYet,long_waiting_time,
1644425822,1082,job517_scenario0_1021,notAssignedYet,1021,notAssignedYet,long_waiting_time,
1644425823,1132,job540_scenario0_1071,notAssignedYet,1071,notAssignedYet,long_waiting_time,
1644425824,1154,job549_scenario0_1093,notAssignedYet,1093,notAssignedYet,long_waiting_time,
1644425824,1175,job560_scenario0_1114,notAssignedYet,1114,notAssignedYet,long_waiting_time,
1644425828,1321,job612_scenario0_1260,notAssignedYet,1260,notAssignedYet,long_waiting_time,
1644425833,1483,job680_scenario0_1422,notAssignedYet,1422,notAssignedYet,long_waiting_time,
1644425836,1598,job722_scenario1_1537,notAssignedYet,1537,notAssignedYet,long_waiting_time,
