,job227_scenario0_448,job230_scenario2_452,job231_scenario4_454,
in27,0.2786525483035188,0.3383570448367764,0.4919816702383975,
B14,0.3600273612052182,0.7088807446882849,0.5186707891069977,
B11,0.2715847684829866,0.5186707891069977,0.7088807446882849,
cn12,0.14814708925548925,0.3600273612052182,0.4919816702383975,
B54,0.39866166870525827,0.638679909508737,0.5186707891069977,
B51,0.3719725498366582,0.3719725498366582,0.5888716242865455,
os4,0.3383570448367764,0.5888716242865455,0.5888716242865455,
in4,0.31021907598302656,0.34885338348306666,0.5502373167865054,
B33,0.34885338348306666,0.5888716242865455,0.38480334941625133,
sh10,0.7088807446882849,0.638679909508737,0.4137265194473966,
in22,0.0,0.15157564808124713,0.19020995558128717,
