,job736_scenario0_1573,job737_scenario0_1576,
in27,0.1300975988762233,0.12330705940774855,
B14,0.1869736639189472,0.2185401915984549,
B11,0.1371653786967555,0.14453400405408712,
cn12,0.0,0.010088478474483797,
B54,0.243316179809488,0.243316179809488,
B51,0.27223934984063325,0.25717449909849494,
os4,0.1869736639189472,0.17761265106454827,
in4,0.16028454505034706,0.17761265106454827,
B33,0.1968698752300131,0.2185401915984549,
sh10,0.3771836195002344,0.5673935750815216,
in22,0.243316179809488,0.1869736639189472,
