,job577_scenario0_1162,job578_scenario3_1163,
in27,0.12000912040173939,0.35373079229397425,
B14,0.23372167189223492,0.4119864388420822,
B11,0.15546652110123393,0.5004290315643138,
cn12,0.0,0.35373079229397425,
B54,0.22177648326079497,0.3306116259403828,
B51,0.24655247147182807,0.5004290315643138,
os4,0.2106025055386434,0.38041991116257445,
in4,0.2106025055386434,0.3306116259403828,
B33,0.2106025055386434,0.35373079229397425,
sh10,0.31021907598302656,0.31021907598302656,
in22,0.2106025055386434,0.45062074634212224,
