,job181_scenario1_368,job184_scenario2_372,job185_scenario0_374,
in27,0.2311374961151939,0.2311374961151939,0.1426949033929623,
B14,0.3897809240169734,0.5799908795982606,0.19020995558128728,
B11,0.28483665435737227,0.3013383312947417,0.15713130857082613,
cn12,0.16482753395563288,0.19020995558128728,0.0,
B54,0.26977180361523395,0.38978092401697334,0.13590436392448757,
B51,0.24308268474663386,0.24308268474663386,0.3195800888374255,
os4,0.21996351839304235,0.38978092401697334,0.0702008351795479,
in4,0.2311374961151939,0.255913484326227,0.18132921089300225,
B33,0.3013383312947417,0.42134745169648113,0.255913484326227,
sh10,0.3897809240169734,0.5097900444187127,0.5799908795982606,
in22,0.3630918051483732,0.3897809240169734,0.2311374961151939,
