,job268_scenario1_511,job270_scenario1_514,
in27,0.06175347385363161,0.13825087794442326,
B14,0.10350744346437002,0.13825087794442326,
B11,0.12000912040173944,0.13825087794442326,
cn12,0.028137968853749862,0.0,
B54,0.27865254830351893,0.3986616687052583,
B51,0.07458427343322477,0.10350744346437002,
os4,0.13825087794442326,0.1586434279017795,
in4,0.0884425927222317,0.04980828522219166,
B33,0.0884425927222317,0.06175347385363161,
sh10,0.2400182408034789,0.18176259425537095,
in22,0.13825087794442326,0.1586434279017795,
