,job39_scenario3_79,job42_scenario3_83,
in27,0.22495339006134046,0.10494426965960113,
B14,0.10494426965960113,0.2951542252408883,
B11,0.22495339006134046,0.22495339006134046,
cn12,0.0,0.13651079733910887,
B54,0.03474343448005324,0.0,
B51,0.17514510483914889,0.4151633456426277,
os4,0.10494426965960113,0.17514510483914889,
in4,0.2951542252408883,0.22495339006134046,
B33,0.13651079733910887,0.05513598443740947,
sh10,0.2951542252408883,0.07825515079100093,
in22,0.17514510483914889,0.22495339006134046,
