,job946_scenario1_2255,job947_scenario4_2257,
in27,0.07020083517954773,0.19020995558128717,
B14,0.16352083671268697,0.3102190759830265,
B11,0.05634251589054079,0.38041991116257434,
cn12,0.0,0.05634251589054079,
B54,0.2217764832607949,0.19020995558128717,
B51,0.07020083517954773,0.5004290315643137,
os4,0.1404016703590955,0.2217764832607949,
in4,0.009896211311065883,0.38041991116257434,
B33,0.08526568592168604,0.05634251589054079,
sh10,0.1404016703590955,0.12000912040173928,
in22,0.05634251589054079,0.12000912040173928,
