,job206_scenario2_412,job208_scenario3_414,job209_scenario0_415,
in27,0.33690819485162676,0.5067256004755578,0.2667073596720789,
B14,0.24001824080347878,0.2898265260256705,0.0,
B11,0.4365247652960099,0.5769264356551056,0.2817722104142173,
cn12,0.3264118562053365,0.38671648007381837,0.12954198097532343,
B54,0.5382921281550656,0.8169446764585844,0.45691731525336615,
B51,0.37285816078481143,0.6267347208772971,0.37285816078481143,
os4,0.696935556056845,0.4800364816069576,0.3264118562053365,
in4,0.3264118562053365,0.696935556056845,0.2898265260256705,
B33,0.696935556056845,0.5067256004755578,0.3480821725737783,
sh10,0.5769264356551056,0.26670735967207904,0.38671648007381837,
in22,0.6267347208772971,0.696935556056845,0.3264118562053365,
