,job782_scenario2_1702,job783_scenario2_1703,job784_scenario1_1705,
in27,0.04980828522219166,0.0884425927222317,0.0884425927222317,
B14,0.3284608335257105,0.20845171312397115,0.18176259425537095,
B11,0.10350744346437002,0.1586434279017795,0.10350744346437002,
cn12,0.01824175754268398,0.008880744688285036,0.0,
B54,0.20845171312397115,0.20845171312397115,0.3986616687052583,
B51,0.0884425927222317,0.0884425927222317,0.06175347385363161,
os4,0.3284608335257105,0.3986616687052583,0.0884425927222317,
in4,0.04980828522219166,0.028137968853749862,0.0884425927222317,
B33,0.3284608335257105,0.3284608335257105,0.0884425927222317,
sh10,0.3284608335257105,0.3986616687052583,0.3284608335257105,
in22,0.3986616687052583,0.27865254830351893,0.10350744346437002,
