,job227_scenario0_448,job230_scenario2_452,
in27,0.2951542252408882,0.3548587217741458,
B14,0.3765290381425876,0.7253824216256543,
B11,0.288086445420356,0.5351724660443671,
cn12,0.16464876619285862,0.3765290381425876,
B54,0.41516334564262763,0.6551815864461064,
B51,0.38847422677402754,0.38847422677402754,
os4,0.3548587217741458,0.6053733012239149,
in4,0.32672075292039593,0.36535506042043603,
B33,0.36535506042043603,0.6053733012239149,
sh10,0.7253824216256543,0.6551815864461064,
in22,0.0,0.15157564808124713,
