,job19_scenario1_45,job20_scenario3_47,job21_scenario3_48,
in27,0.06570352874493973,0.23113749611519385,0.2697718036152339,
B14,0.1995709684356861,0.23113749611519385,0.3897809240169733,
B11,0.12937013325613822,0.31958008883742545,0.2697718036152339,
cn12,0.0,0.09462669877608498,0.11112837571345441,
B54,0.23113749611519385,0.2697718036152339,0.11112837571345441,
B51,0.09462669877608498,0.31958008883742545,0.5097900444187127,
os4,0.06570352874493973,0.3897809240169733,0.1728818495670859,
in4,0.05287272916534658,0.3897809240169733,0.3897809240169733,
B33,0.11112837571345441,0.23113749611519385,0.23113749611519385,
sh10,0.2697718036152339,0.5097900444187127,0.14976268321349445,
in22,0.1728818495670859,0.2697718036152339,0.31958008883742545,
