,job256_scenario1_493,job258_scenario0_495,job259_scenario0_496,
in27,0.2754756415029733,0.1477702957164272,0.13333389053856337,
B14,0.35373079229397425,0.20010616689235317,0.19020995558128728,
B11,0.2754756415029733,0.15546652110123393,0.15546652110123393,
cn12,0.1719681980386033,0.0,0.003236291662340074,
B54,0.5004290315643138,0.260410790760835,0.29197731844034275,
B51,0.2754756415029733,0.2754756415029733,0.29197731844034275,
os4,0.45062074634212224,0.20010616689235317,0.2106025055386434,
in4,0.23372167189223492,0.18084894272688834,0.16352083671268713,
B33,0.24655247147182807,0.2106025055386434,0.2106025055386434,
sh10,0.3804199111625744,0.23372167189223486,0.2106025055386434,
in22,0.2106025055386434,0.20010616689235317,0.2106025055386434,
