,job476_scenario1_934,job477_scenario3_935,
in27,0.08303163475914094,0.4071090300311745,
B14,0.11195480479028619,0.21689907444988732,
B11,0.09688995404814787,0.2870999096294351,
cn12,0.0,0.1284564817276556,
B54,0.2870999096294351,0.19020995558128712,
B51,0.08303163475914094,0.4071090300311745,
os4,0.19020995558128712,0.5271181504329139,
in4,0.026689118868600148,0.2870999096294351,
B33,0.1284564817276556,0.2870999096294351,
sh10,0.19020995558128712,0.24846560212939506,
in22,0.16709078922769566,0.2870999096294351,
