,job216_scenario1_432,job220_scenario0_438,job221_scenario0_439,
in27,0.43828251199621915,0.3449625104630798,0.3378947306425476,
B14,0.5351724660443671,0.4046670069963374,0.43828251199621915,
B11,0.496538158544327,0.3449625104630798,0.3523311358204114,
cn12,0.3947707956852715,0.20138393330343873,0.20138393330343873,
B54,0.6165472789460664,0.4263373233647792,0.41516334564262763,
B51,0.48003648160695755,0.46497163086481924,0.4511133115758123,
os4,0.5351724660443671,0.41516334564262763,0.41516334564262763,
in4,0.41516334564262763,0.3947707956852715,0.3947707956852715,
B33,0.049808285222191606,0.0,0.049808285222191606,
sh10,0.7049898716682981,0.7049898716682981,0.6551815864461065,
in22,0.5147799160870108,0.43828251199621915,0.43828251199621915,
