,job240_scenario0_468,job242_scenario1_470,
in27,0.1927011721277112,0.27865254830351893,
B14,0.2555333819499274,0.39866166870525827,
B11,0.1927011721277112,0.33690819485162676,
cn12,0.04816716807362409,0.22577981913817236,
B54,0.32040651791425734,0.42535078757385847,
B51,0.038634307500040044,0.0,
os4,0.2914833478831121,0.3551499523943106,
in4,0.1927011721277112,0.27865254830351893,
B33,0.17147422748137264,0.2555333819499274,
sh10,0.49555162275340625,0.49555162275340625,
in22,0.27865254830351893,0.3551499523943106,
