,job74_scenario2_157,job75_scenario1_158,job76_scenario0_160,
in27,0.1968698752300131,0.23048538022989484,0.11677282873939931,
B14,0.3069827843206865,0.3771836195002344,0.15223022943889386,
B11,0.2185401915984549,0.27223934984063325,0.14453400405408712,
cn12,0.1869736639189472,0.15223022943889386,0.0,
B54,0.3273753342780427,0.4087501471797421,0.243316179809488,
B51,0.3069827843206865,0.243316179809488,0.3273753342780427,
os4,0.5673935750815216,0.27223934984063325,0.2185401915984549,
in4,0.2185401915984549,0.1869736639189472,0.16028454505034706,
B33,0.2887410267780027,0.15223022943889386,0.09853107119671545,
sh10,0.4971927399019737,0.3771836195002344,0.3273753342780427,
in22,0.6874026954832609,0.2887410267780027,0.2185401915984549,
