,job373_scenario1_710,job375_scenario2_712,job376_scenario2_713,
in27,0.20304075516088044,0.20304075516088044,0.21689907444988737,
B14,0.0,0.05825564654810789,0.0,
B11,0.2667073596720789,0.2319639251920257,0.2484656021293951,
cn12,0.10425857940547956,0.14669823927033965,0.17826476694984733,
B54,0.36847472253113456,0.28709990962943516,0.45691731525336615,
B51,0.2484656021293951,0.21689907444988737,0.17826476694984733,
os4,0.28709990962943516,0.4071090300311746,0.6471272708346534,
in4,0.14669823927033965,0.16709078922769577,0.16709078922769577,
B33,0.21689907444988737,0.45691731525336615,0.4071090300311746,
sh10,0.527118150432914,0.45691731525336615,0.45691731525336615,
in22,0.083031634759141,0.4071090300311746,0.527118150432914,
