,job338_scenario0_645,job339_scenario3_646,job340_scenario1_648,
in27,0.1477702957164272,0.4119864388420822,0.24655247147182807,
B14,0.2106025055386434,0.5004290315643138,0.4119864388420822,
B11,0.1477702957164272,0.4119864388420822,0.23372167189223492,
cn12,0.0,0.29197731844034275,0.15546652110123393,
B54,0.260410790760835,0.3306116259403828,0.45062074634212224,
B51,0.29197731844034275,0.5706298667438616,0.24655247147182807,
os4,0.2106025055386434,0.4119864388420822,0.38041991116257445,
in4,0.16352083671268713,0.45062074634212224,0.2106025055386434,
B33,0.22177648326079497,0.4119864388420822,0.22177648326079497,
sh10,0.35373079229397425,0.5706298667438616,0.5004290315643138,
in22,0.23372167189223492,0.3306116259403828,0.24655247147182807,
