,job31_scenario1_63,job32_scenario0_64,job33_scenario4_65,
in27,0.29515422524088825,0.12972025787063413,0.3337885327409283,
B14,0.29515422524088825,0.18402584952743384,0.38359681796311995,
B11,0.2786525483035188,0.14357857715964106,0.5036059383648592,
cn12,0.18402584952743384,0.0,0.35690769909451975,
B54,0.38359681796311995,0.2635876975613805,0.5738067735444071,
B51,0.24972937827237357,0.2635876975613805,0.5738067735444071,
os4,0.29515422524088825,0.19338686238183278,0.4151633456426277,
in4,0.23689857869278041,0.15864342790177943,0.4151633456426277,
B33,0.24972937827237357,0.2137794123391889,0.23689857869278041,
sh10,0.35690769909451975,0.5036059383648592,0.35690769909451975,
in22,0.2786525483035188,0.23689857869278041,0.3337885327409283,
