,job375_scenario2_712,job378_scenario1_716,job379_scenario1_717,
in27,0.07458427343322477,0.10350744346437002,0.06175347385363161,
B14,0.2400182408034789,0.20845171312397115,0.3986616687052583,
B11,0.10350744346437002,0.18176259425537095,0.10350744346437002,
cn12,0.01824175754268398,0.0,0.008880744688285036,
B54,0.1586434279017795,0.18176259425537095,0.27865254830351893,
B51,0.0884425927222317,0.0884425927222317,0.0884425927222317,
os4,0.27865254830351893,0.10350744346437002,0.12000912040173944,
in4,0.0386343075000401,0.0386343075000401,0.06175347385363161,
B33,0.3284608335257105,0.07458427343322477,0.0386343075000401,
sh10,0.3284608335257105,0.3284608335257105,0.13825087794442326,
in22,0.3986616687052583,0.0884425927222317,0.10350744346437002,
