,job132_scenario0_276,job134_scenario2_279,job135_scenario1_281,
in27,0.27363374580336053,0.3003228646719607,0.3207154146293168,
B14,0.3003228646719607,0.6105419406549872,0.49053282025324785,
B11,0.2578832048071006,0.40209022753101614,0.40209022753101614,
cn12,0.12343767922749727,0.3207154146293168,0.31021907598302656,
B54,0.40209022753101614,0.49053282025324785,0.46384370138464764,
B51,0.03361550499988164,0.0,0.021670316368441744,
os4,0.3003228646719607,0.8007518962362744,0.46384370138464764,
in4,0.31021907598302656,0.31021907598302656,0.3438345809829083,
B33,0.35666538056250147,0.8007518962362744,0.35666538056250147,
sh10,0.46384370138464764,0.680742775834535,0.49053282025324785,
in22,0.3705236998515084,0.680742775834535,0.3705236998515084,
