RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644418702,4,5,job1_scenario1_4,B54,4,6,4,
1644418702,11,12,job4_scenario1_11,B54,11,6,4,
1644418703,15,16,job5_scenario0_15,cn12,15,55,3,
1644418703,18,19,job6_scenario1_18,B54,18,6,3,
1644418703,24,25,job10_scenario4_24,B11,24,7,2,
1644418703,32,33,job13_scenario1_32,B54,32,6,3,
1644418703,33,34,job14_scenario2_33,B14,33,6,2,
1644418703,34,35,job15_scenario4_34,B11,34,3,1,
1644418703,40,41,job18_scenario3_40,in27,40,4,3,
1644418703,43,44,job19_scenario2_43,B14,43,2,2,
1644418703,50,51,job21_scenario1_49,B54,49,5,3,
1644418703,57,58,job20_scenario3_47,in27,47,4,3,
1644418703,59,60,job24_scenario1_55,B54,55,6,2,
1644418704,68,69,job32_scenario2_68,B14,68,5,3,
1644418704,70,71,job34_scenario3_70,in27,70,3,2,
1644418704,73,74,job36_scenario1_73,B54,73,5,2,
1644418704,74,75,job31_scenario0_67,B14,67,19,3,
1644418704,74,75,job35_scenario0_72,B11,72,20,2,
1644418704,76,77,job27_scenario0_60,in27,60,26,1,
1644418704,80,81,job38_scenario1_78,B54,78,5,1,
1644418704,86,87,job41_scenario1_86,B54,86,7,1,
1644418704,93,94,job45_scenario1_91,B54,91,5,1,
1644418704,95,96,job48_scenario2_95,B14,95,5,3,
1644418704,95,96,job47_scenario0_94,B11,94,22,2,
1644418705,99,100,job50_scenario1_99,B54,99,7,1,
1644418705,103,104,job51_scenario0_101,in27,101,27,2,
1644418705,110,111,job57_scenario2_110,B14,110,6,2,
1644418705,119,120,job61_scenario0_119,B14,119,17,3,
1644418705,120,121,job56_scenario1_108,B54,108,8,2,
1644418705,121,122,job43_scenario4_88,B11,88,3,1,
1644418705,124,125,job62_scenario0_123,cn12,123,52,0,
1644418706,136,137,job42_scenario0_87,B11,87,22,2,
1644418706,139,140,job69_scenario3_139,in27,139,9,2,
1644418706,141,142,job70_scenario1_141,B54,141,3,1,
1644418706,147,148,job73_scenario1_146,B54,146,4,1,
1644418706,151,152,job76_scenario1_150,B54,150,5,2,
