RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644423397,108,job40_scenario0_87,notAssignedYet,87,notAssignedYet,long_waiting_time,
1644423397,111,job42_scenario1_90,notAssignedYet,90,notAssignedYet,long_waiting_time,
1644423397,119,job47_scenario0_98,notAssignedYet,98,notAssignedYet,long_waiting_time,
1644423397,122,job49_scenario0_101,notAssignedYet,101,notAssignedYet,long_waiting_time,
1644423398,129,job53_scenario0_108,notAssignedYet,108,notAssignedYet,long_waiting_time,
1644423405,317,job145_scenario1_296,notAssignedYet,296,notAssignedYet,long_waiting_time,
1644423405,319,job147_scenario0_298,notAssignedYet,298,notAssignedYet,long_waiting_time,
1644423405,323,job149_scenario3_302,notAssignedYet,302,notAssignedYet,long_waiting_time,
1644423407,371,job174_scenario1_350,notAssignedYet,350,notAssignedYet,long_waiting_time,
1644423407,372,job175_scenario0_351,notAssignedYet,351,notAssignedYet,long_waiting_time,
1644423407,377,job179_scenario0_356,notAssignedYet,356,notAssignedYet,long_waiting_time,
1644423409,407,job197_scenario3_386,notAssignedYet,386,notAssignedYet,long_waiting_time,
1644423409,408,job198_scenario0_387,notAssignedYet,387,notAssignedYet,long_waiting_time,
1644423409,409,job199_scenario1_388,notAssignedYet,388,notAssignedYet,long_waiting_time,
1644423409,411,job200_scenario1_390,notAssignedYet,390,notAssignedYet,long_waiting_time,
1644423410,437,job213_scenario0_416,notAssignedYet,416,notAssignedYet,long_waiting_time,
1644423410,453,job222_scenario1_432,notAssignedYet,432,notAssignedYet,long_waiting_time,
1644423412,499,job241_scenario0_478,notAssignedYet,478,notAssignedYet,long_waiting_time,
1644423412,500,job242_scenario0_479,notAssignedYet,479,notAssignedYet,long_waiting_time,
1644423413,503,job244_scenario1_482,notAssignedYet,482,notAssignedYet,long_waiting_time,
1644423415,549,job270_scenario0_528,notAssignedYet,528,notAssignedYet,long_waiting_time,
1644423415,555,job274_scenario0_534,notAssignedYet,534,notAssignedYet,long_waiting_time,
1644423415,556,job275_scenario3_535,notAssignedYet,535,notAssignedYet,long_waiting_time,
1644423415,562,job280_scenario1_541,notAssignedYet,541,notAssignedYet,long_waiting_time,
1644423415,563,job281_scenario2_542,notAssignedYet,542,notAssignedYet,long_waiting_time,
1644423416,571,job286_scenario0_550,notAssignedYet,550,notAssignedYet,long_waiting_time,
1644423417,597,job301_scenario0_576,notAssignedYet,576,notAssignedYet,long_waiting_time,
1644423417,599,job302_scenario0_578,notAssignedYet,578,notAssignedYet,long_waiting_time,
1644423417,600,job303_scenario1_579,notAssignedYet,579,notAssignedYet,long_waiting_time,
1644423417,611,job309_scenario1_590,notAssignedYet,590,notAssignedYet,long_waiting_time,
1644423417,614,job311_scenario2_593,notAssignedYet,593,notAssignedYet,long_waiting_time,
1644423419,654,job333_scenario1_633,notAssignedYet,633,notAssignedYet,long_waiting_time,
1644423419,658,job336_scenario0_637,notAssignedYet,637,notAssignedYet,long_waiting_time,
1644423420,672,job343_scenario1_651,notAssignedYet,651,notAssignedYet,long_waiting_time,
1644423420,676,job346_scenario1_655,notAssignedYet,655,notAssignedYet,long_waiting_time,
1644423421,700,job358_scenario2_679,notAssignedYet,679,notAssignedYet,long_waiting_time,
1644423421,703,job361_scenario1_682,notAssignedYet,682,notAssignedYet,long_waiting_time,
1644423421,710,job363_scenario3_689,notAssignedYet,689,notAssignedYet,long_waiting_time,
1644423421,714,job366_scenario3_693,notAssignedYet,693,notAssignedYet,long_waiting_time,
1644423422,727,job370_scenario1_706,notAssignedYet,706,notAssignedYet,long_waiting_time,
1644423440,1034,job496_scenario2_1013,notAssignedYet,1013,notAssignedYet,long_waiting_time,
1644423443,1066,job513_scenario0_1045,notAssignedYet,1045,notAssignedYet,long_waiting_time,
1644423459,1235,job584_scenario1_1214,notAssignedYet,1214,notAssignedYet,long_waiting_time,
1644423461,1256,job594_scenario1_1235,notAssignedYet,1235,notAssignedYet,long_waiting_time,
1644423503,1806,job773_scenario3_1785,notAssignedYet,1785,notAssignedYet,long_waiting_time,
1644423511,1949,job823_scenario0_1928,notAssignedYet,1928,notAssignedYet,long_waiting_time,
