,job2_scenario2_7,job4_scenario1_11,
in27,0.20527480632342554,0.1763516362922803,
B14,0.38041991116257445,0.22177648326079497,
B11,0.1763516362922803,0.15157564808124718,
cn12,0.07756946053687941,0.10176736285905552,
B54,0.24001824080347878,0.28352995711442647,
B51,0.16352083671268713,0.3417856036625344,
os4,0.38041991116257445,0.12990533171280538,
in4,0.1763516362922803,0.22177648326079497,
B33,0.6204381519660532,0.12990533171280538,
sh10,0.0,0.0702008351795479,
in22,0.31021907598302667,0.38041991116257445,
