,job617_scenario0_1289,job618_scenario0_1291,
in27,0.12318602720228489,0.12318602720228489,
B14,0.19338686238183278,0.15864342790177943,
B11,0.1509472025169727,0.13651079733910887,
cn12,0.0,0.038634307500040155,
B54,0.08327395329115928,0.05513598443740941,
B51,0.23689857869278041,0.35690769909451975,
os4,0.20328307369289866,0.19338686238183278,
in4,0.1751451048391488,0.22495339006134046,
B33,0.15864342790177943,0.2137794123391889,
sh10,0.4151633456426277,0.4151633456426277,
in22,0.22495339006134046,0.1751451048391488,
