,job224_scenario1_413,job225_scenario2_415,
in27,0.18367572491293793,0.13386743969074638,
B14,0.28544308777199356,0.20406827487029416,
B11,0.2538765600924858,0.1489322904328847,
cn12,0.0,0.08405915446855478,
B54,0.25387656009248577,0.20406827487029416,
B51,0.12000912040173944,0.09523313219070634,
os4,0.22718744122388562,0.3240773952720336,
in4,0.05430559165679971,0.07356281582226454,
B33,0.13386743969074638,0.37388568049422516,
sh10,0.16543396737025412,0.5640956360755124,
in22,0.18367572491293793,0.2538765600924858,
