,job78_scenario0_152,job80_scenario1_156,
in27,0.12630568931298347,0.19650652449253136,
B14,0.19650652449253136,0.31651564489427064,
B11,0.12630568931298347,0.36002736120521833,
cn12,0.0,0.16176309001247802,
B54,0.240018240803479,0.3369081948516269,
B51,0.07649740409079198,0.12630568931298336,
os4,0.25284904038307215,0.38671648007381854,
in4,0.20640273580359725,0.18714551163813242,
B33,0.240018240803479,0.22807305217203905,
sh10,0.5769264356551057,0.4182830077533263,
in22,0.22807305217203905,0.31651564489427064,
