,job122_scenario0_231,job123_scenario2_233,
in27,0.15223022943889386,0.2185401915984549,
B14,0.2185401915984549,0.5673935750815216,
B11,0.243316179809488,0.3771836195002344,
cn12,0.0,0.3069827843206865,
B54,0.27223934984063325,0.3273753342780427,
B51,0.17761265106454827,0.23048538022989484,
os4,0.243316179809488,0.4087501471797421,
in4,0.23048538022989484,0.2185401915984549,
B33,0.20736621387630333,0.3273753342780427,
sh10,0.3771836195002344,0.44738445467978216,
in22,0.2185401915984549,0.4971927399019737,
