,job220_scenario0_406,job222_scenario1_409,
in27,0.13386743969074633,0.3036848453146773,
B14,0.0250322970111585,0.06366660451119865,
B11,0.13386743969074633,0.347196561625625,
cn12,0.0,0.18367572491293804,
B54,0.18367572491293804,0.347196561625625,
B51,0.2689414108346241,0.3036848453146773,
os4,0.14123606504807795,0.2689414108346241,
in4,0.16543396737025406,0.3036848453146773,
B33,0.19357193622400393,0.25387656009248577,
sh10,0.6841047564772518,0.5640956360755124,
in22,0.21524225259244573,0.2689414108346241,
