,job256_scenario4_475,job262_scenario1_485,
in27,0.21060250553864351,0.23372167189223497,
B14,0.33061162594038296,0.14040167035909573,
B11,0.2919773184403429,0.14040167035909573,
cn12,0.23372167189223497,0.070200835179548,
B54,0.3804199111625745,0.5706298667438617,
B51,0.11371255149049558,0.0203925499573564,
os4,0.33061162594038296,0.11371255149049564,
in4,0.2919773184403429,0.08009704649061389,
B33,0.21060250553864351,0.14040167035909573,
sh10,0.0,0.2604107907608351,
in22,0.3804199111625745,0.19020995558128728,
