,job256_scenario4_475,job259_scenario1_480,
in27,0.12000912040173939,0.06487313596432992,
B14,0.2400182408034788,0.011173977722151562,
B11,0.2013839333034388,0.023119166353591514,
cn12,0.14312828675533085,0.011173977722151562,
B54,0.2898265260256704,0.09961657044438316,
B51,0.14312828675533085,0.06487313596432992,
os4,0.2400182408034788,0.03594996593318467,
in4,0.2013839333034388,0.0,
B33,0.12000912040173939,0.14312828675533085,
sh10,0.09961657044438316,0.4800364816069576,
in22,0.2898265260256704,0.14312828675533085,
